RMSE (en %);RMSE OOS (en %);Residuals Statio PValue;Predictor_1;Predictor_2;Coeff_1;Coeff_2;Transfo_1;Transfo_2;Priority_1;Priority_2;2-1;Is signif;Breusch-Pagan;Durbin Watson;Jarque Bera;R2;R2OOS
6,9;9,5;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;INSEE_ConfianceMenagesFR.Diff.lag_3;1,31;-68,5;Level;Difference;1;1,0;-0,08;0;0,17;0;27;0,89;-0,6052487047339907
6,9;9,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Chomage.lag_1;1,24;-463,63;Level;Level;1;1,0;-0,96;0;0,34;0;12;0,89;-0,6053599560867349
6,9;9,1;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;SP_SP500.Diff.lag_12;1,31;0,21;Level;Difference;1;1,0;-0,09;0;0,33;0;7;0,89;-0,6053815887767602
6,9;9,0;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;SpreadOAT10Y6M.Diff.lag_12;1,31;1220,17;Level;Difference;1;1,0;0,07;0;0,33;0;19;0,89;-0,6053933806114846
6,9;9,5;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread6M3M.lag_1;1,32;1333,88;Level;Level;1;1,0;-0,64;0;0,17;0;6;0,89;-0,6053996277261666
6,9;9,0;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;SpreadOat10Y3M.Diff.lag_12;1,31;1178,97;Level;Difference;1;1,0;0,09;0;0,31;0;20;0,89;-0,6054012264866517
6,9;9,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;SpreadOAT10Y6M.Diff.lag_1;1,31;401,58;Level;Difference;1;1,0;0,0;0;0,78;0;8;0,89;-0,6054038172581666
6,9;9,6;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;EUSA5_Curncy.Diff.lag_1;1,31;1775,68;Level;Difference;1;1,0;0,0;0;0,95;0;6;0,89;-0,605413171975836
6,9;9,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;EUSA10_Curncy.Diff.lag_1;1,32;1099,67;Level;Difference;1;1,0;-0,05;0;0,87;0;8;0,89;-0,605416565136675
6,9;9,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;EUSA5_Curncy.pct.lag_3;1,31;0,25;Level;Growth_rate;1;1,0;0,0;1;0,62;0;5;0,89;-0,6054478880954175
6,8;10,5;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread10Y3M.lag_3;1,31;-168,5;Level;Level;1;1,0;-0,35;0;0,65;0;7;0,89;-0,605518413150383
6,5;8,6;0,0;PIB_Reel.lag_12;Spread5Y6M.pct.lag_12;382,13;-0,95;Level;Growth_rate;1;1,0;0,14;0;0,49;0;12;0,9;-0,6057119102895645
6,6;10,0;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;BBG_TauxOat10Y.t;1,25;-680,44;Level;Level;1;1,0;-0,67;1;0,44;0;4;0,89;-0,6057487335620317
6,9;9,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread6M3M.t;1,3;-4227,59;Level;Level;1;1,0;-0,63;0;0,56;0;8;0,89;-0,6059003330294079
6,8;8,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;EUSA5_Curncy.pct.lag_1;1,32;0,83;Level;Growth_rate;1;1,0;-0,02;1;0,78;0;4;0,89;-0,6062868479019108
6,5;8,5;0,0;PIB_Reel.lag_12;Spread10Y6M.pct.lag_12;382,95;-5,67;Level;Growth_rate;1;1,0;0,13;0;0,44;0;11;0,9;-0,6063506965698509
6,7;9,7;0,0;RDB_Nominal.lag_12;EUROSTAT_GDPEuroArea.pct.lag_1;446,48;1526,41;Level;Growth_rate;1;1,0;0,29;1;0,36;0;68;0,89;-0,6070835343639198
6,6;8,6;0,0;PIB_Reel.lag_12;BBG_TauxOat10Y.pct.lag_12;381,43;-0,32;Level;Growth_rate;1;1,0;0,32;0;0,59;0;11;0,89;-0,607248340865211
6,9;2,8;0,0;SP_SP500.t;Spread6M3M.Diff.lag_3;13,97;48050,86;Level;Difference;1;1,0;-0,17;1;0,75;0;0;0,88;-0,6073792283341073
6,9;9,9;0,0;RDB_Nominal.lag_12;BBG_TauxOat10Y.lag_12;403,67;-1771,03;Level;Level;1;1,0;-0,65;1;0,52;0;84;0,89;-0,6075700174025607
6,6;7,4;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread5Y6M.pct.lag_3;1,32;5,17;Level;Growth_rate;1;1,0;-0,05;1;0,78;0;70;0,9;-0,6077729186918748
5,9;5,5;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;SpreadOat10Y3M.Diff.lag_12;0,74;603,08;Level;Difference;1;1,0;0,12;0;0,36;0;26;0,91;-0,6085365119920607
5,9;5,3;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_1;0,72;108,77;Level;Growth_rate;1;1,0;0,49;1;0,28;0;33;0,91;-0,6087325256897547
6,8;8,6;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread10Y6M.Diff.t;1,32;1818,07;Level;Difference;1;1,0;-0,04;0;0,5;0;17;0,89;-0,6095671837219427
5,9;5,9;0,0;INSEE_ConsommationFinaleMenagesFR.t;BBG_TauxOat10Y.pct.lag_3;0,73;-0,57;Level;Growth_rate;1;1,0;0,06;0;0,24;0;26;0,91;-0,6096624883059534
5,9;5,1;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_3;0,72;190,72;Level;Growth_rate;1;1,0;0,56;0;0,45;0;23;0,91;-0,6101615564862084
8,4;11,2;0,0;INSEE_ProductionIndustrielle_France.t;EUR003M_Index.lag_12;592,74;-16285,89;Level;Level;1;1,0;-0,87;1;0,19;0;61;0,83;-0,6104231884602687
6,6;7,7;0,0;PIB_Reel.lag_12;SP_SP500.Diff.lag_12;381,4;0,99;Level;Difference;1;1,0;-0,1;0;0,27;0;14;0,9;-0,610542460189208
6,4;9,7;0,0;RDB_Nominal.lag_1;Spread10Y3M.pct.lag_12;375,5;-3,0;Level;Growth_rate;1;1,0;0,18;0;0,39;0;65;0,9;-0,6105643059685071
6,6;7,8;0,0;PIB_Reel.lag_12;INSEE_ProductionIndustrielle_France.Diff.lag_12;379,32;83,29;Level;Difference;1;1,0;0,15;0;0,69;0;11;0,9;-0,611047503011326
6,5;8,8;0,0;RDB_Nominal.t;EUR003M_Index.pct.lag_12;367,87;0,05;Level;Growth_rate;1;1,0;0,06;0;0,42;0;45;0,9;-0,6116480755686824
6,8;6,6;0,0;SP_SP500.t;SP_SP500.pct.lag_3;13,15;-94,71;Level;Growth_rate;1;1,0;-0,22;1;0,7;0;0;0,87;-0,6121247528354985
8,0;7,0;0,0;SP_SP500.lag_3;EUSA5_Curncy.t;13,05;-1629,32;Level;Level;1;1,0;-0,61;1;0,37;0;41;0,86;-0,6126689176689313
6,5;8,4;0,0;PIB_Reel.lag_12;SpreadOat10Y3M.pct.lag_12;381,51;-1,0;Level;Growth_rate;1;1,0;0,24;0;0,62;0;11;0,89;-0,6135150300462522
6,0;6,3;0,0;PIB_Reel.lag_1;EURONEXT_CAC40.lag_12;276,34;1,99;Level;Level;1;1,0;0,84;1;0,3;0;15;0,91;-0,6137009159894355
6,4;10,6;0,0;RDB_Nominal.lag_3;SpreadOAT10Y6M.lag_3;384,23;-241,63;Level;Level;1;1,0;-0,51;0;0,29;0;30;0,9;-0,6139098902321884
6,5;10,7;0,0;RDB_Nominal.lag_3;Spread5Y6M.pct.lag_12;388,18;0,11;Level;Growth_rate;1;1,0;0,11;0;0,37;0;29;0,9;-0,613936066172359
6,6;5,4;0,0;SP_SP500.lag_1;BBG_TauxOat10Y.lag_12;11,77;-1844,41;Level;Level;1;1,0;-0,65;1;0,07;0;51;0,89;-0,6140438627466653
6,2;7,7;0,0;INSEE_PIBFR.lag_12;INSEE_ProductionIndustrielle_France.pct.lag_3;0,38;291,81;Level;Growth_rate;1;1,0;0,17;1;0,46;0;15;0,91;-0,6147379669483874
6,3;6,1;0,0;PIB_Reel.lag_1;Spread5Y6M.lag_12;330,54;-1260,23;Level;Level;1;1,0;-0,02;1;0,39;0;51;0,9;-0,6148643346727982
6,6;7,9;0,0;PIB_Reel.lag_12;EUR006M_Index.pct.lag_1;380,44;0,17;Level;Growth_rate;1;1,0;0,05;0;0,66;0;11;0,89;-0,6152526357707377
6,8;10,6;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;SpreadOat10Y3M.Diff.lag_3;1,31;-313,1;Level;Difference;1;1,0;-0,09;1;0,65;0;7;0,89;-0,6153075412163773
6,9;7,1;0,0;RDB_Nominal.lag_12;EUROSTAT_GDPEuroArea.Diff.lag_12;429,25;0,16;Level;Difference;1;1,0;0,41;1;0,37;0;62;0,9;-0,615489455200821
5,3;4,7;0,0;EUROSTAT_GDPEuroArea.lag_3;Chomage.lag_1;0,06;-419,89;Level;Level;1;1,0;-0,94;0;0,3;0;14;0,93;-0,6161433401637533
6,4;8,3;0,0;INSEE_PIBFR.lag_12;INSEE_ConsommationFinaleMenagesFR.Diff.t;0,39;-0,08;Level;Difference;1;1,0;0,21;1;0,6;0;23;0,9;-0,6166672020090176
6,8;10,3;0,0;RDB_Nominal.lag_12;RDB_Nominal.pct.lag_3;333,48;1494,03;Level;Growth_rate;1;1,0;0,87;1;0,28;0;11;0,89;-0,6178109942064658
6,9;9,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread6M3M.pct.lag_3;1,31;-0,79;Level;Growth_rate;1;1,0;0,14;0;0,21;0;8;0,89;-0,6179466425569526
6,5;10,7;0,0;RDB_Nominal.lag_3;SpreadOat10Y3M.pct.lag_12;386,99;1,76;Level;Growth_rate;1;1,0;0,22;0;0,45;0;27;0,9;-0,6183091576858484
6,2;9,5;0,0;INSEE_PIBFR.lag_3;CPI_Excl_Tabac.pct.lag_3;0,34;-87,88;Level;Growth_rate;1;1,0;0,66;0;0,44;0;18;0,91;-0,6185653833427829
6,5;7,5;0,0;PIB_Reel.lag_12;EURONEXT_CAC40.lag_3;352,32;1,04;Level;Level;1;1,0;0,83;0;0,61;0;15;0,9;-0,6186809196186749
12,8;9,4;0,0;EURONEXT_CAC40.t;EUR006M_Index.pct.lag_3;9,59;-0,97;Level;Growth_rate;1;1,0;0,13;0;0,84;0;10;0,63;-0,6192433776593673
6,4;9,4;0,0;RDB_Nominal.t;EUR003M_Index.Diff.lag_3;369,02;-2611,89;Level;Difference;1;1,0;0,13;0;0,35;0;50;0,9;-0,6194406164344091
6,4;6,5;0,0;PIB_Reel.lag_1;Spread10Y6M.pct.lag_12;331,23;-1,59;Level;Growth_rate;1;1,0;0,09;0;0,26;0;49;0,9;-0,6199838378789368
6,3;5,1;0,0;PIB_Reel.t;PIB_Reel.pct.lag_12;310,31;599,36;Level;Growth_rate;1;1,0;0,71;0;0,95;0;3;0,91;-0,620060200776817
7,0;5,5;0,0;SP_SP500.lag_1;STOXX_EUROSTOXX50.t;15,39;-4,81;Level;Level;1;1,0;0,58;1;0,02;0;84;0,88;-0,620061851471025
8,1;7,1;0,0;SP_SP500.lag_3;PIB_Reel.Diff.t;13,97;36,29;Level;Difference;1;1,0;0,09;0;0,41;0;20;0,85;-0,6200857724857491
7,5;5,8;0,0;SP_SP500.lag_1;Spread10Y6M.pct.lag_12;13,97;-8,64;Level;Growth_rate;1;1,0;0,15;0;0,46;0;30;0,87;-0,6215193654133484
7,4;6,4;0,0;SP_SP500.lag_3;Spread6M3M.pct.t;14,07;26,09;Level;Growth_rate;1;1,0;-0,04;1;0,84;0;32;0,88;-0,6229386208331311
7,6;5,3;0,0;SP_SP500.t;Spread5Y6M.Diff.t;13,63;-1145,96;Level;Difference;1;1,0;0,1;0;0,87;0;0;0,86;-0,6232422753333957
6,2;9,2;0,0;INSEE_PIBFR.lag_3;CPI_Excl_Tabac.pct.lag_1;0,33;274,55;Level;Growth_rate;1;1,0;0,65;0;0,45;0;17;0,91;-0,6232951137811691
6,6;8,3;0,0;PIB_Reel.lag_12;EUSA5_Curncy.Diff.lag_3;383,32;1342,53;Level;Difference;1;1,0;-0,17;1;0,87;0;7;0,9;-0,6233266472875092
6,3;9,3;0,0;PIB_Reel.lag_3;BBG_TauxOat10Y.pct.lag_1;334,69;-0,79;Level;Growth_rate;1;1,0;-0,04;0;0,46;0;8;0,9;-0,6233999748485246
6,7;7,0;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread5Y3M.pct.lag_3;1,33;10,29;Level;Growth_rate;1;1,0;-0,08;1;0,53;0;63;0,9;-0,6236448242430028
5,9;5,2;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;EUSA10_Curncy.pct.lag_12;0,73;6,42;Level;Growth_rate;1;1,0;0,35;0;0,17;0;10;0,91;-0,6236611151756744
6,0;6,4;0,0;INSEE_PIBFR.t;SpreadOAT10Y6M.pct.lag_3;0,33;1,23;Level;Growth_rate;1;1,0;0,02;0;0,83;0;13;0,91;-0,6236663414627512
6,4;9,1;0,0;RDB_Nominal.lag_1;EUR006M_Index.pct.lag_12;372,87;0,52;Level;Growth_rate;1;1,0;0,1;0;0,57;0;61;0,9;-0,6240730421477851
6,2;7,3;0,0;RDB_Nominal.t;Spread10Y3M.pct.lag_1;374,22;14,72;Level;Growth_rate;1;1,0;-0,16;1;0,79;0;33;0,91;-0,6241123424541948
6,4;6,2;0,0;PIB_Reel.lag_1;RDB_Nominal.pct.lag_12;287,32;665,03;Level;Growth_rate;1;1,0;0,89;0;0,04;0;84;0,91;-0,6241373811935136
6,1;6,9;0,0;INSEE_PIBFR.lag_1;Spread10Y6M.Diff.lag_1;0,34;1062,6;Level;Difference;1;1,0;-0,1;0;0,65;0;26;0,91;-0,6241401761632008
6,4;8,7;0,0;INSEE_PIBFR.lag_12;SpreadOat10Y3M.pct.lag_12;0,39;0,59;Level;Growth_rate;1;1,0;0,23;0;0,59;0;21;0,9;-0,6241637808984168
6,2;7,7;0,0;PIB_Reel.lag_3;INSEE_ProductionIndustrielle_France.Diff.lag_1;334,8;127,42;Level;Difference;1;1,0;0,01;0;0,42;0;6;0,91;-0,6241719501656882
5,7;5,0;0,0;EUROSTAT_GDPEuroArea.lag_12;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_3;0,06;0,52;Level;Difference;1;1,0;0,24;0;0,75;0;47;0,93;-0,6241816750339544
6,3;9,6;0,0;RDB_Nominal.lag_1;EUSA10_Curncy.lag_3;361,17;-595,69;Level;Level;1;1,0;-0,63;0;0,24;0;68;0,9;-0,6242053539891319
6,4;8,8;0,0;RDB_Nominal.lag_1;INSEE_PIBFR.pct.t;356,05;669,79;Level;Growth_rate;1;1,0;0,61;1;0,54;0;46;0,9;-0,6242186570324415
6,4;10,8;0,0;RDB_Nominal.lag_3;Spread10Y3M.pct.lag_12;389,84;-3,23;Level;Growth_rate;1;1,0;0,18;0;0,28;0;31;0,9;-0,6242254885884522
6,4;8,3;0,0;PIB_Reel.lag_1;BBG_TauxOat10Y.pct.lag_1;330,73;-2,35;Level;Growth_rate;1;1,0;-0,01;0;0,44;0;44;0,9;-0,6242426589693313
6,4;9,3;0,0;RDB_Nominal.lag_1;SP_SP500.pct.lag_1;370,85;-22,05;Level;Growth_rate;1;1,0;-0,27;0;0,17;0;74;0,9;-0,6242813638294937
6,4;8,7;0,0;RDB_Nominal.t;Spread6M3M.pct.lag_3;367,01;3,86;Level;Growth_rate;1;1,0;0,11;0;0,48;0;41;0,9;-0,6242827497168737
6,4;7,3;0,0;PIB_Reel.lag_12;STOXX_EUROSTOXX50.lag_12;359,45;1,6;Level;Level;1;1,0;0,64;0;0,59;0;3;0,9;-0,6242913133178098
6,4;8,1;0,0;INSEE_PIBFR.lag_12;Chomage.pct.lag_12;0,36;-108,52;Level;Growth_rate;1;1,0;-0,8;0;0,83;0;18;0,9;-0,6242958360834814
6,4;9,5;0,0;RDB_Nominal.lag_1;INSEE_ConfianceMenagesFR.pct.t;366,62;-70,49;Level;Growth_rate;1;1,0;-0,26;0;0,76;0;42;0,91;-0,62429591571044
6,3;8,1;0,0;RDB_Nominal.t;Chomage.Diff.lag_1;358,34;-3501,73;Level;Difference;1;1,0;-0,3;1;0,56;0;32;0,91;-0,6242979867402139
6,4;6,6;0,0;PIB_Reel.lag_1;EURONEXT_CAC40.lag_1;347,93;-0,69;Level;Level;1;1,0;0,86;1;0,65;0;44;0,9;-0,6243055689871069
6,4;9,9;0,0;RDB_Nominal.lag_1;EUSA10_Curncy.t;373,34;-37,72;Level;Level;1;1,0;-0,64;0;0,44;0;62;0,9;-0,6243055689871069
6,4;8,1;0,0;RDB_Nominal.t;Chomage.pct.lag_3;340,64;-138,8;Level;Growth_rate;1;1,0;-0,76;0;0,83;0;34;0,91;-0,6243114793449533
6,4;6,1;0,0;SP_SP500.lag_1;EUR003M_Index.lag_12;8,89;-9015,09;Level;Level;1;1,0;-0,88;1;0,08;0;35;0,89;-0,624329446843928
6,4;10,1;0,0;RDB_Nominal.lag_1;INSEE_ConsommationFinaleMenagesFR.pct.lag_3;370,06;370,42;Level;Growth_rate;1;1,0;0,36;1;0,27;0;66;0,9;-0,6243949133217774
6,5;10,4;0,0;RDB_Nominal.lag_3;SP_SP500.Diff.t;389,1;-0,81;Level;Difference;1;1,0;0,12;0;0,3;0;34;0,9;-0,6245507776605894
6,3;10,5;0,0;RDB_Nominal.lag_3;EUSA10_Curncy.lag_3;375,07;-582,31;Level;Level;1;1,0;-0,63;0;0,22;0;27;0,9;-0,6245552592832129
5,7;5,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;INSEE_ConsommationFinaleMenagesFR.Diff.lag_3;1,18;0,23;Level;Difference;1;1,0;0,2;0;0,5;0;5;0,92;-0,6246311153104189
6,5;8,7;0,0;RDB_Nominal.t;;368,02;;Level;;1;;0,0;1;0,35;0;47;0,9;-0,6246352848712085
6,3;5,3;0,0;PIB_Reel.t;INSEE_ConfianceMenagesFR.pct.t;325,33;-46,24;Level;Growth_rate;1;1,0;-0,28;0;0,79;0;4;0,9;-0,6246978728320107
6,1;8,7;0,0;INSEE_PIBFR.lag_3;SpreadOAT10Y6M.lag_3;0,33;-420,99;Level;Level;1;1,0;-0,49;0;0,26;0;22;0,91;-0,6247184418919682
6,4;9,2;0,0;RDB_Nominal.lag_1;Chomage.pct.lag_12;343,63;-114,13;Level;Growth_rate;1;1,0;-0,79;1;0,78;0;46;0,9;-0,6247899619077104
6,4;6,4;0,0;PIB_Reel.lag_1;SpreadOAT10Y6M.pct.lag_12;329,81;1,36;Level;Growth_rate;1;1,0;0,21;0;0,38;0;39;0,9;-0,6248236084426544
5,6;4,9;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;INSEE_PIBFR.Diff.lag_12;1,2;0,04;Level;Difference;1;1,0;0,56;0;0,7;0;4;0,92;-0,6248374825102365
5,8;5,0;0,0;EUROSTAT_GDPEuroArea.lag_12;Spread10Y3M.Diff.lag_12;0,06;461,04;Level;Difference;1;1,0;0,09;0;0,23;0;52;0,93;-0,6250332312340565
6,5;9,2;0,0;RDB_Nominal.lag_1;EUR006M_Index.pct.t;374,33;-0,1;Level;Growth_rate;1;1,0;0,07;0;0,48;0;63;0,9;-0,625056305339392
6,1;7,9;0,0;INSEE_PIBFR.lag_3;INSEE_ConfianceMenagesFR.Diff.lag_1;0,34;-88,38;Level;Difference;1;1,0;-0,08;1;0,63;0;14;0,91;-0,6251755561216699
6,0;6,9;0,0;PIB_Reel.lag_3;Spread5Y3M.lag_12;332,38;-2046,0;Level;Level;1;1,0;-0,09;1;0,45;0;6;0,91;-0,6253343758776297
6,7;9,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;CPI_Excl_Tabac.Diff.lag_3;1,34;-790,37;Level;Difference;1;1,0;0,25;0;0,67;0;12;0,89;-0,6257042676201432
6,4;6,0;0,0;PIB_Reel.lag_1;RDB_Nominal.Diff.lag_1;313,55;347,06;Level;Difference;1;1,0;0,67;0;0,92;0;41;0,9;-0,6260464170800877
8,7;4,3;0,0;INSEE_ProductionIndustrielle_France.lag_1;Chomage.lag_1;770,24;-5346,6;Level;Level;1;1,0;-0,87;0;0,03;0;51;0,85;-0,6260735602024707
7,6;6,0;0,0;SP_SP500.lag_1;Spread10Y6M.lag_3;13,76;-189,56;Level;Level;1;1,0;-0,31;0;0,49;0;22;0,86;-0,6260828464824337
6,4;8,5;0,0;INSEE_PIBFR.lag_12;EUR003M_Index.Diff.lag_3;0,39;1261,18;Level;Difference;1;1,0;0,09;0;0,62;0;23;0,9;-0,6262368808366943
5,8;5,0;0,0;EUROSTAT_GDPEuroArea.lag_12;Spread10Y6M.Diff.lag_12;0,06;593,67;Level;Difference;1;1,0;0,06;0;0,31;0;51;0,93;-0,6264154051050799
6,3;5,3;0,0;PIB_Reel.t;Chomage.Diff.lag_1;323,24;-2596,94;Level;Difference;1;1,0;-0,32;1;0,91;0;4;0,91;-0,6267559204700823
7,3;6,6;0,0;SP_SP500.lag_1;INSEE_ConfianceMenagesFR.lag_3;12,81;87,31;Level;Level;1;1,0;0,7;1;0,46;0;19;0,87;-0,6268259244514027
6,5;7,3;0,0;PIB_Reel.lag_12;Chomage.Diff.t;370,6;-3424,97;Level;Difference;1;1,0;-0,31;1;0,72;0;37;0,9;-0,626929157777885
6,6;10,0;0,0;RDB_Nominal.lag_3;Spread5Y3M.Diff.lag_12;387,41;1264,96;Level;Difference;1;1,0;0,07;0;0,01;0;58;0,9;-0,6269496556566094
5,7;5,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;INSEE_ConfianceMenagesFR.pct.lag_3;1,18;-20,5;Level;Growth_rate;1;1,0;-0,29;0;0,63;0;10;0,92;-0,6271835774814092
6,7;5,6;0,0;SP_SP500.t;EUR006M_Index.t;10,29;-6687,58;Level;Level;1;1,0;-0,82;1;0,49;0;0;0,88;-0,6272784453105169
6,4;8,7;0,0;INSEE_PIBFR.lag_12;EUSA5_Curncy.t;0,39;-91,83;Level;Level;1;1,0;-0,66;1;0,56;0;21;0,9;-0,6273061548351937
5,8;8,0;0,0;INSEE_PIBFR.lag_3;STOXX_EUROSTOXX50.pct.lag_3;0,33;-46,67;Level;Growth_rate;1;1,0;-0,38;1;0,3;0;15;0,92;-0,6275000572144056
6,0;7,5;0,0;RDB_Nominal.t;Spread10Y6M.lag_12;361,71;-1873,5;Level;Level;1;1,0;-0,16;1;0,45;0;34;0,91;-0,6277215346850469
6,4;8,0;0,0;INSEE_PIBFR.lag_12;EUSA10_Curncy.Diff.lag_12;0,38;1642,32;Level;Difference;1;1,0;0,12;0;0,17;0;62;0,9;-0,6284626065344998
6,4;9,0;0,0;RDB_Nominal.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_1;371,16;0,43;Level;Difference;1;1,0;0,21;0;0,47;0;61;0,9;-0,6286327610392752
6,3;6,1;0,0;PIB_Reel.lag_1;EUROSTAT_GDPEuroArea.pct.lag_1;324,31;414,68;Level;Growth_rate;1;1,0;0,4;0;0,6;0;42;0,9;-0,6288319746927353
6,4;5,8;0,0;PIB_Reel.t;EURONEXT_CAC40.Diff.lag_1;330,19;-0,1;Level;Difference;1;1,0;0,04;1;0,76;0;6;0,9;-0,6291768772040744
6,5;9,0;0,0;RDB_Nominal.t;SP_SP500.Diff.t;368,09;-0,09;Level;Difference;1;1,0;0,11;0;0,51;0;48;0,9;-0,6292034989164375
5,8;4,9;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;STOXX_EUROSTOXX50.lag_12;0,69;2,16;Level;Level;1;1,0;0,61;1;0,69;0;14;0,92;-0,6295377950379324
10,3;6,0;0,0;INSEE_ProductionIndustrielle_France.lag_3;Spread10Y6M.pct.lag_1;2045,22;-15,47;Level;Growth_rate;1;1,0;0,08;1;0,83;0;65;0,79;-0,6296341825892742
8,6;10,5;0,0;INSEE_ProductionIndustrielle_France.lag_1;STOXX_EUROSTOXX50.lag_12;1660,47;5,63;Level;Level;1;1,0;0,5;1;1,0;0;0;0,82;-0,6298924389248479
6,9;9,1;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;EURONEXT_CAC40.Diff.lag_3;1,31;-0,39;Level;Difference;1;1,0;-0,02;0;0,55;0;8;0,89;-0,6309344498857079
6,8;8,9;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;BBG_TauxOat10Y.Diff.t;1,31;908,6;Level;Difference;1;1,0;0,08;0;0,65;0;13;0,89;-0,6315136294928652
6,5;10,6;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;INSEE_ConfianceMenagesFR.pct.lag_3;1,36;75,05;Level;Growth_rate;1;1,0;-0,39;1;0,15;0;8;0,89;-0,6315229598270802
5,9;5,5;0,0;INSEE_ConsommationFinaleMenagesFR.t;PIB_Reel.pct.lag_3;0,72;89,53;Level;Growth_rate;1;1,0;0,68;1;0,25;0;25;0,91;-0,6318051117540799
6,3;8,8;0,0;RDB_Nominal.t;Spread6M3M.Diff.lag_12;373,0;-11194,29;Level;Difference;1;1,0;0,25;0;0,53;0;32;0,9;-0,6320863173876456
8,7;10,4;0,0;BBG_TauxOat10Y.t;CPI_Excl_Tabac.pct.t;-5950,05;6131,81;Level;Growth_rate;1;1,0;-0,07;1;0,17;0;33;0,81;-0,6320904294229079
5,8;6,3;0,0;INSEE_PIBFR.lag_1;Chomage.pct.t;0,31;-177,98;Level;Growth_rate;1;1,0;-0,75;0;0,47;0;5;0,92;-0,6322010276130401
6,7;6,0;0,0;SP_SP500.lag_1;EUR003M_Index.t;10,68;-6841,29;Level;Level;1;1,0;-0,79;1;0,28;0;36;0,89;-0,6325300092951001
5,6;5,0;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;INSEE_PIBFR.Diff.lag_3;1,22;-0,04;Level;Difference;1;1,0;0,46;0;0,68;0;5;0,92;-0,6325678392609573
6,1;7,7;0,0;INSEE_PIBFR.lag_3;SpreadOat10Y3M.Diff.t;0,34;1157,14;Level;Difference;1;1,0;0,04;0;0,32;0;43;0,91;-0,6325940273570272
6,9;11,6;0,0;BBG_TauxOat10Y.lag_1;Chomage.lag_1;-2606,67;-6615,12;Level;Level;1;1,0;0,52;1;0,08;0;71;0,88;-0,632647771561663
7,6;6,1;0,0;SP_SP500.lag_1;SpreadOat10Y3M.lag_1;13,54;-434,73;Level;Level;1;1,0;-0,52;1;0,14;0;28;0,86;-0,6336394881212013
7,0;10,5;0,0;RDB_Nominal.lag_12;Chomage.pct.lag_3;399,67;-296,62;Level;Growth_rate;1;1,0;-0,71;1;0,53;0;54;0,89;-0,634303020934534
6,8;5,1;0,0;SP_SP500.t;Spread10Y6M.lag_12;13,34;-2107,48;Level;Level;1;1,0;-0,15;1;0,61;0;0;0,87;-0,6347512332615284
7,6;5,9;0,0;SP_SP500.lag_1;INSEE_PIBFR.pct.lag_1;14,12;-241,24;Level;Growth_rate;1;1,0;0,74;0;0,35;0;23;0,86;-0,6350059752870374
6,6;8,0;0,0;PIB_Reel.lag_12;SpreadOAT10Y6M.Diff.lag_1;380,8;533,61;Level;Difference;1;1,0;-0,01;1;0,48;0;14;0,9;-0,6360648481393247
5,9;7,2;0,0;RDB_Nominal.lag_1;EUSA5_Curncy.lag_12;338,07;-2307,65;Level;Level;1;1,0;-0,61;1;0,39;0;53;0,92;-0,636336587573183
