"RMSE (en %)";"RMSE OOS (en %)";"Residuals Statio PValue";"Predictor_1";"Predictor_2";"Coeff_1";"Coeff_2";"Transfo_1";"Transfo_2";"Priority_1";"Priority_2";"2-1";"Is signif";"Breusch-Pagan";"Durbin Watson";"Jarque Bera";"R2"
8,9;6,2;0;"INSEE_ProductionIndustrielle_France.lag_3";"SpreadOat10Y3M.lag_1";1835,56;-2960,42;"Level";"Level";1;1;-0,34;1;0,78;0;93;0,82
8,9;6,1;0;"INSEE_ProductionIndustrielle_France.lag_3";"SpreadOAT10Y6M.lag_1";1850,34;-3030,59;"Level";"Level";1;1;-0,31;1;0,78;0;92;0,83
8,9;6;0;"INSEE_ProductionIndustrielle_France.lag_3";"CPI_Excl_Tabac.t";963,28;2003,41;"Level";"Level";1;1;0,87;0;0,31;0;78;0,85
8,9;5,3;0;"INSEE_ProductionIndustrielle_France.lag_3";"Chomage.lag_1";826,17;-5130,46;"Level";"Level";1;1;-0,89;0;0,22;0;90;0,85
8,9;6,3;0;"INSEE_ProductionIndustrielle_France.lag_1";"EUSA10_Curncy.lag_3";1696,14;-3074,21;"Level";"Level";1;1;-0,48;1;0,77;0;9;0,81
8,9;6,9;0;"INSEE_ProductionIndustrielle_France.lag_3";"EURONEXT_CAC40.pct.lag_3";1940,07;-131,47;"Level";"Growth_rate";1;1;-0,16;1;0,48;12;68;0,83
8,9;12,7;0;"INSEE_ProductionIndustrielle_France.t";"INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_12";1351,47;1054,2;"Level";"Growth_rate";1;1;0,68;1;0,93;0;0;0,8
8,9;11,5;0;"EURONEXT_CAC40.lag_1";"EUR006M_Index.lag_3";4,2;-14247,15;"Level";"Level";1;1;-0,76;1;0,16;0;55;0,8
8,9;11,2;0;"EURONEXT_CAC40.lag_1";"EUR003M_Index.lag_3";4,78;-14167,11;"Level";"Level";1;1;-0,73;1;0,15;0;58;0,8
8,9;6,4;0;"EURONEXT_CAC40.lag_1";"Chomage.t";2,33;-6444,54;"Level";"Level";1;1;-0,81;0;0;0;42;0,84
8,9;11,2;0;"BBG_TauxOat10Y.t";"CPI_Excl_Tabac.lag_1";-2373,29;2851,63;"Level";"Level";1;1;-0,57;1;0,78;0;88;0,82
8,9;12,7;0;"EUSA10_Curncy.lag_1";"CPI_Excl_Tabac.lag_1";-2623,44;2951,97;"Level";"Level";1;1;-0,51;1;0,38;0;98;0,82
8,9;11,4;0;"BBG_TauxOat10Y.lag_1";"CPI_Excl_Tabac.pct.t";-5671,16;5964,83;"Level";"Growth_rate";1;1;-0,1;1;0,01;0;50;0,8
8,9;11;0;"BBG_TauxOat10Y.t";"CPI_Excl_Tabac.pct.lag_1";-6045,56;6085,02;"Level";"Growth_rate";1;1;-0,06;1;0,45;0;28;0,8
8,9;11,8;0;"EUSA5_Curncy.lag_1";"CPI_Excl_Tabac.pct.lag_1";-9791,22;6342,59;"Level";"Growth_rate";1;1;-0,02;1;0;0;86;0,79
8,9;9,4;0;"BBG_TauxOat10Y.lag_1";"CPI_Excl_Tabac.pct.lag_3";-6014,41;6118,38;"Level";"Growth_rate";1;1;-0,03;1;0,15;0;49;0,82
9;6,7;0;"INSEE_ProductionIndustrielle_France.t";"CPI_Excl_Tabac.lag_1";905,54;2198,09;"Level";"Level";1;1;0,8;0;0,31;0;60;0,83
9;4,7;0;"INSEE_ProductionIndustrielle_France.lag_1";"CPI_Excl_Tabac.lag_3";1143,52;1826,28;"Level";"Level";1;1;0,81;1;0,07;0;22;0,83
9;9,9;0;"INSEE_ProductionIndustrielle_France.t";"CPI_Excl_Tabac.lag_12";1173,59;2299,04;"Level";"Level";1;1;0,72;1;0,26;0;39;0,82
9;5,1;0;"INSEE_ProductionIndustrielle_France.lag_3";"INSEE_ProductionIndustrielle_France.lag_12";1290,23;1056,26;"Level";"Level";1;1;0,76;1;0,64;0;19;0,85
9;10,3;0;"INSEE_ProductionIndustrielle_France.lag_1";"STOXX_EUROSTOXX50.pct.lag_1";1900,13;-114,3;"Level";"Growth_rate";1;1;-0,18;1;0,94;4;1;0,81
9;5,1;0;"INSEE_ProductionIndustrielle_France.lag_3";"INSEE_ProductionIndustrielle_France.pct.lag_3";2406,75;-904,24;"Level";"Growth_rate";1;1;0,54;1;0,69;0;46;0,84
9;7;0;"INSEE_ProductionIndustrielle_France.lag_3";"Spread6M3M.lag_12";1661,78;-49987,25;"Level";"Level";1;1;-0,56;1;0,95;1;88;0,83
9;9,1;0;"INSEE_ProductionIndustrielle_France.lag_3";"Chomage.pct.lag_12";1488,42;-377,74;"Level";"Growth_rate";1;1;-0,72;1;0,62;0;71;0,82
9;12;0;"EURONEXT_CAC40.t";"EUR006M_Index.lag_3";3,73;-14829,91;"Level";"Level";1;1;-0,76;1;0,22;0;27;0,79
9;6,9;0;"EURONEXT_CAC40.t";"EURONEXT_CAC40.pct.t";10,8;-263,6;"Level";"Growth_rate";1;1;0,24;1;0,91;0;34;0,82
9;6,6;0;"EURONEXT_CAC40.lag_1";"EURONEXT_CAC40.pct.lag_1";10,65;-256,05;"Level";"Growth_rate";1;1;0,16;1;0,46;0;65;0,84
9;7;0;"EURONEXT_CAC40.lag_1";"RDB_Nominal.pct.lag_1";3,5;3469,32;"Level";"Growth_rate";1;1;0,77;0;0,34;0;39;0,84
9;9,9;0;"EUSA10_Curncy.t";"CPI_Excl_Tabac.pct.t";-7220,2;6608,93;"Level";"Growth_rate";1;1;0;1;0,04;0;61;0,8
9;11;0;"EUSA10_Curncy.lag_1";"CPI_Excl_Tabac.pct.lag_1";-7242,56;6562,1;"Level";"Growth_rate";1;1;0,02;1;0,01;0;54;0,79
9;9,7;0;"EUSA5_Curncy.lag_1";"CPI_Excl_Tabac.pct.lag_3";-10077,59;6435,33;"Level";"Growth_rate";1;1;0,01;1;0,1;0;24;0,81
9,1;6,6;0;"INSEE_ProductionIndustrielle_France.lag_3";"SpreadOat10Y3M.t";1847,14;-2842,84;"Level";"Level";1;1;-0,35;1;0,43;0;86;0,82
9,1;6,5;0;"INSEE_ProductionIndustrielle_France.lag_3";"SpreadOAT10Y6M.t";1861,94;-2882,26;"Level";"Level";1;1;-0,32;1;0,4;1;83;0,82
9,1;5,7;0;"INSEE_ProductionIndustrielle_France.lag_3";"Chomage.lag_3";975,56;-4719,49;"Level";"Level";1;1;-0,88;0;0,34;0;74;0,84
9,1;9,4;0;"INSEE_ProductionIndustrielle_France.lag_1";"EURONEXT_CAC40.pct.lag_1";1944,32;-126,79;"Level";"Growth_rate";1;1;-0,1;1;0,93;6;1;0,8
9,1;5,7;0;"INSEE_ProductionIndustrielle_France.lag_1";"INSEE_ProductionIndustrielle_France.pct.lag_1";2370,11;-937,98;"Level";"Growth_rate";1;1;0,52;1;0,14;1;9;0,83
9,1;5,2;0;"INSEE_ProductionIndustrielle_France.lag_3";"SpreadOat10Y3M.lag_3";1830,68;-2843,56;"Level";"Level";1;1;-0,35;1;0,76;0;95;0,82
9,1;5,3;0;"INSEE_ProductionIndustrielle_France.lag_3";"SpreadOAT10Y6M.lag_3";1846,99;-2855,33;"Level";"Level";1;1;-0,33;1;0,72;0;95;0,82
9,1;9,4;0;"INSEE_ProductionIndustrielle_France.lag_3";"STOXX_EUROSTOXX50.lag_12";1716,98;4,68;"Level";"Level";1;1;0,55;1;0,28;0;76;0,81
9,1;18,9;0,02;"INSEE_ProductionIndustrielle_France.t";"INSEE_ConfianceMenagesFR.lag_12";1201,19;335,57;"Level";"Level";1;1;0,81;1;0,1;0;0;0,77
9,1;10,8;0;"INSEE_ProductionIndustrielle_France.lag_1";"PIB_Reel.pct.lag_12";1595,75;2086,62;"Level";"Growth_rate";1;1;0,62;1;0,66;0;11;0,81
9,1;6;0;"INSEE_ProductionIndustrielle_France.lag_1";"RDB_Nominal.pct.lag_12";1083,92;2330,45;"Level";"Growth_rate";1;1;0,81;1;0;0;91;0,84
9,1;12;0;"INSEE_ProductionIndustrielle_France.lag_1";"INSEE_ProductionIndustrielle_France.pct.lag_12";1853,64;550,44;"Level";"Growth_rate";1;1;0,28;1;0,99;1;3;0,8
9,1;10,9;0;"EURONEXT_CAC40.lag_1";"EUR003M_Index.lag_1";5,11;-13800,57;"Level";"Level";1;1;-0,71;1;0,22;0;38;0,8
9,1;11,6;0;"EURONEXT_CAC40.t";"EUR003M_Index.lag_3";4,31;-14698,42;"Level";"Level";1;1;-0,73;1;0,18;0;25;0,79
9,1;6,7;0;"EURONEXT_CAC40.lag_1";"Chomage.lag_1";2,49;-6456,52;"Level";"Level";1;1;-0,81;0;0;0;40;0,84
9,1;7,1;0;"EURONEXT_CAC40.t";"RDB_Nominal.pct.lag_1";3,1;3588,59;"Level";"Growth_rate";1;1;0,77;0;0,28;0;51;0,83
9,1;12,9;0;"EUSA10_Curncy.t";"CPI_Excl_Tabac.lag_1";-2531,67;2974,21;"Level";"Level";1;1;-0,51;1;0,7;0;92;0,81
9,1;10,9;0;"EUSA5_Curncy.t";"CPI_Excl_Tabac.pct.t";-9779,47;6406,09;"Level";"Growth_rate";1;1;-0,03;1;0,01;0;72;0,79
9,1;11,7;0;"EUSA5_Curncy.lag_1";"CPI_Excl_Tabac.pct.t";-9438,2;6259,45;"Level";"Growth_rate";1;1;-0,05;1;0;0;72;0,79
9,2;5,9;0;"INSEE_ProductionIndustrielle_France.lag_3";"CPI_Excl_Tabac.lag_1";1070,41;1870,34;"Level";"Level";1;1;0,85;0;0,31;0;89;0,84
9,2;11,8;0;"INSEE_ProductionIndustrielle_France.lag_3";"CPI_Excl_Tabac.lag_12";1333,62;1832,26;"Level";"Level";1;1;0,79;0;0,93;0;96;0,83
9,2;9;0;"INSEE_ProductionIndustrielle_France.lag_1";"Chomage.pct.lag_3";1510,53;-461,7;"Level";"Growth_rate";1;1;-0,68;1;0,18;0;57;0,81
9,2;13,4;0;"INSEE_ProductionIndustrielle_France.t";"STOXX_EUROSTOXX50.lag_12";1613,32;5,93;"Level";"Level";1;1;0,5;1;0,9;0;0;0,79
9,2;11;0;"INSEE_ProductionIndustrielle_France.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_12";1825,95;2,47;"Level";"Difference";1;1;0,32;1;0,93;0;1;0,8
9,2;12,7;0;"INSEE_ProductionIndustrielle_France.t";"INSEE_PIBFR.pct.lag_12";1353,07;2982,13;"Level";"Growth_rate";1;1;0,7;1;0,65;0;0;0,79
9,2;10,3;0;"INSEE_ProductionIndustrielle_France.lag_1";"Chomage.pct.lag_12";1450,17;-374,89;"Level";"Growth_rate";1;1;-0,74;0;0,33;0;21;0,8
9,2;10,6;0;"EURONEXT_CAC40.lag_1";"EUR003M_Index.t";5,31;-13544,29;"Level";"Level";1;1;-0,7;1;0,32;0;32;0,79
9,2;11,6;0;"EURONEXT_CAC40.t";"EUR006M_Index.lag_1";4,21;-14156,63;"Level";"Level";1;1;-0,74;1;0,31;0;17;0,78
9,2;11,3;0;"EURONEXT_CAC40.lag_1";"EUR006M_Index.lag_1";4,62;-13632,83;"Level";"Level";1;1;-0,75;1;0,19;0;40;0,79
9,2;11;0;"EURONEXT_CAC40.t";"EUR003M_Index.lag_1";4,71;-14280,75;"Level";"Level";1;1;-0,71;1;0,31;0;12;0,78
9,2;6,5;0;"EURONEXT_CAC40.t";"Chomage.t";1,6;-6837,59;"Level";"Level";1;1;-0,82;0;0;0;59;0,84
9,2;11;0;"EUSA10_Curncy.lag_1";"CPI_Excl_Tabac.pct.t";-6956,27;6457,77;"Level";"Growth_rate";1;1;-0,02;1;0,01;0;56;0,78
9,3;9,7;0;"INSEE_ProductionIndustrielle_France.t";"EUSA5_Curncy.t";1644,17;-4883,9;"Level";"Level";1;1;-0,46;1;0,38;0;31;0,79
9,3;9,6;0;"INSEE_ProductionIndustrielle_France.t";"BBG_TauxOat10Y.t";1583,96;-3097,81;"Level";"Level";1;1;-0,51;1;0,39;0;34;0,8
9,3;9,8;0;"INSEE_ProductionIndustrielle_France.t";"EUSA5_Curncy.lag_1";1628,67;-4820,03;"Level";"Level";1;1;-0,47;1;0,35;0;43;0,79
9,3;6,1;0;"INSEE_ProductionIndustrielle_France.lag_1";"SpreadOat10Y3M.lag_1";1804,49;-2869,9;"Level";"Level";1;1;-0,36;1;0,31;0;24;0,8
9,3;6,1;0;"INSEE_ProductionIndustrielle_France.lag_1";"SpreadOAT10Y6M.lag_1";1819,22;-2904,69;"Level";"Level";1;1;-0,33;1;0,36;0;22;0,8
9,3;7,2;0;"INSEE_ProductionIndustrielle_France.lag_3";"INSEE_ConfianceMenagesFR.lag_1";1705,16;210,14;"Level";"Level";1;1;0,61;0;0,15;0;95;0,81
9,3;9,9;0;"INSEE_ProductionIndustrielle_France.lag_3";"INSEE_ConfianceMenagesFR.lag_3";1691,79;202,77;"Level";"Level";1;1;0,64;0;0,17;0;96;0,8
9,3;5,5;0;"INSEE_ProductionIndustrielle_France.lag_3";"CPI_Excl_Tabac.lag_3";1210,81;1700,4;"Level";"Level";1;1;0,83;1;0,42;0;74;0,83
9,3;11,5;0;"INSEE_ProductionIndustrielle_France.lag_1";"STOXX_EUROSTOXX50.pct.t";1926,57;-103,69;"Level";"Growth_rate";1;1;-0,14;1;0,78;1;0;0,8
9,3;10,8;0;"INSEE_ProductionIndustrielle_France.lag_1";"EURONEXT_CAC40.pct.t";1971,85;-118,07;"Level";"Growth_rate";1;1;-0,04;1;0,71;1;0;0,8
9,3;11,6;0;"INSEE_ProductionIndustrielle_France.t";"Chomage.pct.lag_3";1424,27;-537,78;"Level";"Growth_rate";1;1;-0,65;1;0,15;0;10;0,79
9,3;9,8;0;"INSEE_ProductionIndustrielle_France.t";"EUSA5_Curncy.lag_3";1619,77;-4797,46;"Level";"Level";1;1;-0,47;1;0,17;0;78;0,8
9,3;6,7;0;"INSEE_ProductionIndustrielle_France.lag_1";"SpreadOat10Y3M.lag_3";1800,59;-2711,12;"Level";"Level";1;1;-0,37;1;0,3;0;20;0,8
9,3;6,7;0;"INSEE_ProductionIndustrielle_France.lag_1";"SpreadOAT10Y6M.lag_3";1816,34;-2739,48;"Level";"Level";1;1;-0,35;1;0,35;0;17;0,8
9,3;10,3;0;"INSEE_ProductionIndustrielle_France.lag_1";"RDB_Nominal.Diff.lag_3";1659,59;1075,19;"Level";"Difference";1;1;0,63;1;0,56;0;23;0,79
9,3;8;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread6M3M.lag_12";1623,19;-51372,62;"Level";"Level";1;1;-0,56;1;0,56;0;26;0,81
9,3;16,3;0;"INSEE_ProductionIndustrielle_France.lag_1";"EUROSTAT_GDPEuroArea.Diff.lag_12";1780,66;0,17;"Level";"Difference";1;1;0,43;1;0,34;0;47;0,8
9,3;5,3;0;"INSEE_ProductionIndustrielle_France.lag_3";"RDB_Nominal.pct.lag_12";1148,9;2219,2;"Level";"Growth_rate";1;1;0,81;1;0,12;0;0;0,85
9,3;10,8;0;"EURONEXT_CAC40.lag_1";"EUR006M_Index.t";4,83;-13419,35;"Level";"Level";1;1;-0,74;1;0,3;0;41;0,79
9,3;6,8;0;"EURONEXT_CAC40.t";"Chomage.lag_1";1,9;-6777,69;"Level";"Level";1;1;-0,82;0;0;0;54;0,83
9,3;10,6;0;"EUSA10_Curncy.t";"CPI_Excl_Tabac.pct.lag_1";-7331,58;6562,01;"Level";"Growth_rate";1;1;0,02;1;0,14;0;77;0,79
9,3;9,1;0;"EUSA10_Curncy.lag_1";"CPI_Excl_Tabac.pct.lag_3";-7391,02;6595,31;"Level";"Growth_rate";1;1;0,04;1;0,22;0;24;0,8
9,4;9,5;0;"INSEE_ProductionIndustrielle_France.t";"EUSA10_Curncy.t";1664,14;-3532,9;"Level";"Level";1;1;-0,44;1;0,31;0;45;0,79
9,4;9,8;0;"INSEE_ProductionIndustrielle_France.t";"BBG_TauxOat10Y.lag_1";1574;-2978,47;"Level";"Level";1;1;-0,52;1;0,12;0;67;0,79
9,4;7;0;"INSEE_ProductionIndustrielle_France.lag_3";"INSEE_ConfianceMenagesFR.t";1731,44;200,9;"Level";"Level";1;1;0,6;1;0,1;0;54;0,8
9,4;11,3;0;"INSEE_ProductionIndustrielle_France.lag_1";"INSEE_ConfianceMenagesFR.lag_3";1656,71;203,57;"Level";"Level";1;1;0,65;0;0,63;0;25;0,79
9,4;6,7;0;"INSEE_ProductionIndustrielle_France.t";"CPI_Excl_Tabac.lag_3";1024,7;2056,06;"Level";"Level";1;1;0,79;1;0,28;0;51;0,82
9,4;6,3;0;"INSEE_ProductionIndustrielle_France.lag_3";"Spread10Y3M.lag_1";1946,33;-3112,14;"Level";"Level";1;1;-0,17;1;0,51;0;87;0,81
9,4;6,1;0;"INSEE_ProductionIndustrielle_France.lag_3";"Spread10Y6M.lag_1";1964,67;-3187,99;"Level";"Level";1;1;-0,13;1;0,47;1;86;0,81
9,4;8,6;0;"INSEE_ProductionIndustrielle_France.t";"INSEE_ProductionIndustrielle_France.Diff.t";2165,29;-1316,82;"Level";"Difference";1;1;0,26;1;0,21;0;69;0,81
9,4;8,6;0;"INSEE_ProductionIndustrielle_France.lag_3";"INSEE_ProductionIndustrielle_France.Diff.t";2165,29;848,47;"Level";"Difference";1;1;-0,3;1;0,21;0;69;0,81
9,4;7,3;0;"INSEE_ProductionIndustrielle_France.lag_3";"Chomage.pct.t";1578,03;-455,14;"Level";"Growth_rate";1;1;-0,71;0;0,51;0;96;0,81
9,4;11;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread6M3M.pct.t";2022,9;31,66;"Level";"Growth_rate";1;1;-0,07;1;0,67;0;2;0,79
9,4;7,2;0;"INSEE_ProductionIndustrielle_France.lag_1";"INSEE_ProductionIndustrielle_France.Diff.lag_1";2167,14;-1037,55;"Level";"Difference";1;1;0,31;1;0,21;0;28;0,81
9,4;9,8;0;"INSEE_ProductionIndustrielle_France.t";"BBG_TauxOat10Y.lag_3";1565,49;-2975,18;"Level";"Level";1;1;-0,52;1;0,08;0;89;0,8
9,4;5,3;0;"INSEE_ProductionIndustrielle_France.lag_3";"Spread10Y3M.lag_3";1945,91;-3140,02;"Level";"Level";1;1;-0,17;1;0,54;0;90;0,81
9,4;8,7;0;"INSEE_ProductionIndustrielle_France.lag_3";"BBG_TauxOat10Y.lag_12";1638,45;-2194,56;"Level";"Level";1;1;-0,66;1;0,72;0;95;0,81
9,4;15,7;0,01;"INSEE_ProductionIndustrielle_France.t";"EUROSTAT_GDPEuroArea.pct.lag_12";1423,22;1724,03;"Level";"Growth_rate";1;1;0,69;1;0,82;0;0;0,78
9,4;9,2;0;"INSEE_ProductionIndustrielle_France.lag_3";"PIB_Reel.pct.lag_12";1639,97;1993,31;"Level";"Growth_rate";1;1;0,62;1;0,87;0;83;0,82
9,4;11;0;"EURONEXT_CAC40.t";"EUR006M_Index.t";4,41;-13941,15;"Level";"Level";1;1;-0,74;1;0,5;0;14;0,78
9,4;10,7;0;"EURONEXT_CAC40.t";"EUR003M_Index.t";4,92;-14009,05;"Level";"Level";1;1;-0,7;1;0,5;0;9;0,78
9,4;7,5;0;"EURONEXT_CAC40.lag_1";"Chomage.lag_3";3,02;-6285,43;"Level";"Level";1;1;-0,81;0;0,06;0;27;0,82
9,4;5,1;0;"EURONEXT_CAC40.lag_1";"INSEE_ProductionIndustrielle_France.lag_12";5,22;1398,05;"Level";"Level";1;1;0,68;1;0,46;0;32;0,81
9,4;7,3;0;"EURONEXT_CAC40.t";"STOXX_EUROSTOXX50.pct.lag_1";9,75;-211,58;"Level";"Growth_rate";1;1;0,05;1;0,95;0;8;0,8
9,4;12,4;0;"EUSA5_Curncy.lag_1";"CPI_Excl_Tabac.lag_3";-4182,35;2891,91;"Level";"Level";1;1;-0,51;1;0,15;0;64;0,8
9,4;11,5;0;"EUSA5_Curncy.t";"CPI_Excl_Tabac.pct.lag_1";-9922,81;6349,13;"Level";"Growth_rate";1;1;-0,02;1;0,1;0;87;0,78
9,5;6,4;0;"INSEE_ProductionIndustrielle_France.lag_1";"SpreadOat10Y3M.t";1816,93;-2738,79;"Level";"Level";1;1;-0,36;1;0,45;1;22;0,8
9,5;6,3;0;"INSEE_ProductionIndustrielle_France.lag_1";"SpreadOAT10Y6M.t";1831,13;-2797,27;"Level";"Level";1;1;-0,33;1;0,49;1;20;0,8
9,5;9,6;0;"INSEE_ProductionIndustrielle_France.t";"EUSA10_Curncy.lag_1";1655,7;-3466,04;"Level";"Level";1;1;-0,45;1;0,22;0;60;0,79
9,5;6,2;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread10Y3M.lag_1";1915,14;-3091,98;"Level";"Level";1;1;-0,18;1;0,73;0;13;0,79
9,5;6,2;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread10Y6M.lag_1";1932,84;-3113,38;"Level";"Level";1;1;-0,14;1;0,77;1;12;0,79
9,5;8,9;0;"INSEE_ProductionIndustrielle_France.lag_3";"STOXX_EUROSTOXX50.pct.lag_1";1927,19;-95,43;"Level";"Growth_rate";1;1;-0,22;1;0,16;1;63;0,81
9,5;8,3;0;"INSEE_ProductionIndustrielle_France.lag_3";"EURONEXT_CAC40.pct.lag_1";1965,78;-107,09;"Level";"Growth_rate";1;1;-0,14;1;0,15;1;53;0,81
9,5;8,8;0;"INSEE_ProductionIndustrielle_France.lag_1";"Chomage.pct.lag_1";1546,79;-424,43;"Level";"Growth_rate";1;1;-0,74;0;0,27;0;41;0,79
9,5;7,5;0;"INSEE_ProductionIndustrielle_France.lag_3";"Chomage.pct.lag_1";1587,07;-419,35;"Level";"Growth_rate";1;1;-0,73;0;0,66;0;92;0,81
9,5;8,2;0;"INSEE_ProductionIndustrielle_France.lag_3";"Chomage.pct.lag_3";1595,4;-384,11;"Level";"Growth_rate";1;1;-0,72;0;0,13;0;35;0,81
9,5;9,7;0;"INSEE_ProductionIndustrielle_France.t";"EUSA10_Curncy.lag_3";1648,92;-3499,6;"Level";"Level";1;1;-0,44;1;0,11;0;79;0,79
9,5;5,3;0;"INSEE_ProductionIndustrielle_France.lag_3";"Spread10Y6M.lag_3";1964,98;-3126,03;"Level";"Level";1;1;-0,13;1;0,49;1;89;0,81
9,5;6;0;"INSEE_ProductionIndustrielle_France.lag_3";"INSEE_ProductionIndustrielle_France.Diff.lag_3";2184,42;-917,66;"Level";"Difference";1;1;0,31;1;0,12;0;81;0,82
9,5;14,8;0;"INSEE_ProductionIndustrielle_France.lag_3";"EUROSTAT_GDPEuroArea.Diff.lag_12";1822,16;0,15;"Level";"Difference";1;1;0,44;1;0,3;0;44;0,8
9,5;10,6;0;"INSEE_ProductionIndustrielle_France.lag_1";"INSEE_PIBFR.Diff.lag_12";1783,71;0,9;"Level";"Difference";1;1;0,41;0;0,71;0;43;0,8
9,5;17,2;0;"INSEE_ProductionIndustrielle_France.lag_3";"INSEE_ConsommationFinaleMenagesFR.pct.lag_12";1836,25;1873,99;"Level";"Growth_rate";1;1;0,47;1;0,1;0;79;0,8
9,5;20,5;0,07;"STOXX_EUROSTOXX50.t";"INSEE_ConfianceMenagesFR.lag_12";6,2;634,69;"Level";"Level";1;1;0,23;0;0;0;0;0,73
9,5;5,5;0;"EURONEXT_CAC40.t";"INSEE_ProductionIndustrielle_France.lag_12";4,97;1442,38;"Level";"Level";1;1;0,66;1;0,33;0;54;0,81
9,5;11,3;0;"BBG_TauxOat10Y.lag_1";"CPI_Excl_Tabac.lag_3";-2573,87;2808,4;"Level";"Level";1;1;-0,56;1;0,11;0;54;0,8
9,6;5,5;0;"INSEE_ProductionIndustrielle_France.lag_3";"EURONEXT_CAC40.t";1530,31;3,31;"Level";"Level";1;1;0,78;0;0,03;0;69;0,8
9,6;8,8;0;"INSEE_ProductionIndustrielle_France.lag_1";"INSEE_ConfianceMenagesFR.lag_1";1698,06;184,53;"Level";"Level";1;1;0,65;0;0,93;0;20;0,78
9,6;6,2;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread10Y3M.t";1919,94;-3012,69;"Level";"Level";1;1;-0,17;1;0,66;1;16;0,79
9,6;6,6;0;"INSEE_ProductionIndustrielle_France.lag_3";"Spread10Y3M.t";1950,35;-2882,06;"Level";"Level";1;1;-0,18;1;0,47;1;84;0,8
9,6;6,2;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread10Y6M.t";1938,02;-3084,1;"Level";"Level";1;1;-0,13;1;0,71;1;14;0,79
9,6;6,5;0;"INSEE_ProductionIndustrielle_France.lag_3";"Spread10Y6M.t";1967,11;-2906,82;"Level";"Level";1;1;-0,14;1;0,43;1;82;0,8
9,6;5,5;0;"INSEE_ProductionIndustrielle_France.lag_3";"Spread5Y3M.lag_3";2002,41;-4241,15;"Level";"Level";1;1;-0,05;1;0,24;1;88;0,8
9,6;6,6;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread10Y3M.lag_3";1914,03;-3021,04;"Level";"Level";1;1;-0,18;1;0,67;0;14;0,79
9,6;6,6;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread10Y6M.lag_3";1933,13;-3045,42;"Level";"Level";1;1;-0,14;1;0,72;0;11;0,79
9,6;7,9;0;"INSEE_ProductionIndustrielle_France.lag_1";"EUR003M_Index.Diff.lag_3";2107,88;-21884,31;"Level";"Difference";1;1;0,29;1;0,83;1;11;0,78
9,6;12,8;0;"INSEE_ProductionIndustrielle_France.t";"RDB_Nominal.Diff.lag_3";1578,44;1300,49;"Level";"Difference";1;1;0,6;1;0,37;0;5;0,77
9,6;9,4;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread6M3M.pct.lag_3";2004,46;26,93;"Level";"Growth_rate";1;1;-0,03;1;0,32;0;1;0,78
9,6;10,3;0;"INSEE_ProductionIndustrielle_France.lag_1";"BBG_TauxOat10Y.lag_12";1631,36;-1957,43;"Level";"Level";1;1;-0,7;1;0,85;0;11;0,78
9,6;13,3;0;"INSEE_ProductionIndustrielle_France.t";"PIB_Reel.pct.lag_12";1529,71;2292,4;"Level";"Growth_rate";1;1;0,61;1;0,91;0;0;0,77
9,6;7,9;0;"EURONEXT_CAC40.t";"Chomage.lag_3";2,38;-6637,01;"Level";"Level";1;1;-0,81;0;0,01;0;34;0,81
9,6;10,1;0;"EURONEXT_CAC40.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_12";6,41;1299,31;"Level";"Growth_rate";1;1;0,58;1;0,12;0;41;0,8
9,6;9,3;0;"EUSA5_Curncy.t";"CPI_Excl_Tabac.pct.lag_3";-10146,63;6392,1;"Level";"Growth_rate";1;1;0,01;1;0,78;0;34;0,79
9,6;9,2;0;"BBG_TauxOat10Y.t";"CPI_Excl_Tabac.pct.lag_3";-6068,74;6006,92;"Level";"Growth_rate";1;1;-0,05;1;0,93;0;69;0,79
9,7;6,3;0;"Chomage.t";"";-7775,43;NA;"Level";NA;1;NA;0;1;0,01;0;97;0,83
9,7;6,7;0;"INSEE_ProductionIndustrielle_France.lag_1";"Spread5Y3M.lag_1";1975,07;-4229,75;"Level";"Level";1;1;-0,04;1;0,89;0;15;0,78
