"RMSE (en %)";"RMSE OOS (en %)";"Residuals Statio PValue";"Predictor_1";"Predictor_2";"Coeff_1";"Coeff_2";"Transfo_1";"Transfo_2";"Priority_1";"Priority_2";"2-1";"Is signif";"Breusch-Pagan";"Durbin Watson";"Jarque Bera";"R2"
6,2;5,7;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EURONEXT_CAC40.lag_3";1,59;0,81;"Level";"Level";1;1;0,75;1;0,88;0;0;0,86
6,2;8,8;0;"PIB_Reel.lag_3";"EUROSTAT_GDPEuroArea.Diff.t";371,45;0,01;"Level";"Difference";1;1;0,43;0;0,38;0;1;0,86
6,2;6,7;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUROSTAT_GDPEuroArea.Diff.t";1,66;0,04;"Level";"Difference";1;1;0,39;0;0,42;0;1;0,85
6,2;9,4;0;"PIB_Reel.lag_3";"EUROSTAT_GDPEuroArea.Diff.lag_1";378,26;-0,02;"Level";"Difference";1;1;0,47;0;0,82;0;1;0,86
6,2;6,2;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUROSTAT_GDPEuroArea.Diff.lag_1";1,65;0,05;"Level";"Difference";1;1;0,4;0;0,38;0;1;0,86
6,2;6,9;0;"PIB_Reel.lag_3";"STOXX_EUROSTOXX50.Diff.t";373,88;0,33;"Level";"Difference";1;1;-0,13;0;0,92;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"STOXX_EUROSTOXX50.Diff.t";1,68;-1,06;"Level";"Difference";1;1;-0,06;1;0,91;0;0;0,86
6,2;6,8;0;"PIB_Reel.lag_3";"EURONEXT_CAC40.Diff.t";373,06;0,1;"Level";"Difference";1;1;0,01;0;0,86;0;1;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EURONEXT_CAC40.Diff.t";1,7;-0,74;"Level";"Difference";1;1;0,06;1;0,89;0;0;0,85
6,2;7,5;0;"PIB_Reel.lag_3";"INSEE_PIBFR.Diff.t";373,97;-0,02;"Level";"Difference";1;1;0,44;0;0,84;0;1;0,86
6,2;7,2;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_PIBFR.Diff.t";1,7;-0,04;"Level";"Difference";1;1;0,45;0;0,63;0;0;0,85
6,2;7,9;0;"PIB_Reel.lag_3";"INSEE_PIBFR.Diff.lag_1";381,75;-0,13;"Level";"Difference";1;1;0,51;0;0,92;0;1;0,86
6,2;6,2;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_PIBFR.Diff.lag_1";1,67;0,09;"Level";"Difference";1;1;0,45;0;0,72;0;0;0,85
6,2;6,5;0;"PIB_Reel.lag_3";"EUSA10_Curncy.Diff.t";368,34;726,31;"Level";"Difference";1;1;0,31;0;0,17;0;5;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUSA10_Curncy.Diff.t";1,69;103,04;"Level";"Difference";1;1;0,34;1;0,48;0;0;0,85
6,2;6,4;0;"PIB_Reel.lag_3";"EUSA5_Curncy.Diff.t";364,58;1567,51;"Level";"Difference";1;1;0,4;0;0,21;0;6;0,86
6,2;6,4;0;"PIB_Reel.lag_3";"Spread10Y3M.Diff.t";367,41;1036,43;"Level";"Difference";1;1;0,28;0;0,12;0;7;0,86
6,2;6,1;0;"PIB_Reel.lag_3";"Spread5Y6M.Diff.t";363,49;2181,15;"Level";"Difference";1;1;0,35;0;0,15;0;9;0,86
6,2;6,4;0;"PIB_Reel.lag_3";"Spread10Y6M.Diff.t";367,9;942,16;"Level";"Difference";1;1;0,28;0;0,14;0;6;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread10Y6M.Diff.t";1,68;293,05;"Level";"Difference";1;1;0,31;1;0,47;0;0;0,85
6,2;6,6;0;"PIB_Reel.lag_3";"EUR006M_Index.Diff.t";376,67;-3495,45;"Level";"Difference";1;1;0,26;0;0,99;0;1;0,86
6,2;6,1;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUR006M_Index.Diff.t";1,71;-4395,22;"Level";"Difference";1;1;0,27;1;0,85;0;0;0,85
6,2;6,5;0;"PIB_Reel.lag_3";"EUR003M_Index.Diff.t";377,95;-4626,59;"Level";"Difference";1;1;0,24;0;0,98;0;1;0,86
6,2;6,1;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUR003M_Index.Diff.t";1,72;-5191,85;"Level";"Difference";1;1;0,25;1;0,78;0;0;0,86
6,2;8,4;0;"PIB_Reel.lag_3";"INSEE_ConfianceMenagesFR.Diff.t";374,47;19,3;"Level";"Difference";1;1;-0,27;0;0,99;0;1;0,86
6,2;6,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ConfianceMenagesFR.Diff.t";1,68;-21,99;"Level";"Difference";1;1;-0,24;0;0,34;0;0;0,85
6,2;6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ConsommationFinaleMenagesFR.Diff.t";1,69;0,08;"Level";"Difference";1;1;0,01;1;0,78;0;0;0,85
6,2;6,9;0;"PIB_Reel.lag_3";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.t";373,83;-0,04;"Level";"Difference";1;1;0,39;0;0,89;0;1;0,86
6,2;6,2;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.t";1,71;-0,22;"Level";"Difference";1;1;0,42;0;0,36;0;0;0,85
6,2;6,9;0;"PIB_Reel.lag_3";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_1";374,97;-0,09;"Level";"Difference";1;1;0,42;0;0,96;0;1;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_1";1,66;0,31;"Level";"Difference";1;1;0,38;0;0,4;0;1;0,85
6,2;6,7;0;"PIB_Reel.lag_3";"CPI_Excl_Tabac.Diff.t";367,87;301,28;"Level";"Difference";1;1;0,36;1;0,99;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"CPI_Excl_Tabac.Diff.t";1,66;386,97;"Level";"Difference";1;1;0,35;1;0,8;0;0;0,85
6,2;6,9;0;"PIB_Reel.lag_3";"INSEE_ProductionIndustrielle_France.Diff.t";372,95;38,1;"Level";"Difference";1;1;0,03;0;0,96;0;1;0,86
6,2;6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ProductionIndustrielle_France.Diff.t";1,69;-42,92;"Level";"Difference";1;1;0,05;0;0,82;0;0;0,85
6,2;6,7;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"RDB_Nominal.Diff.t";1,68;31,85;"Level";"Difference";1;1;0,57;1;0,68;0;0;0,85
6,2;6,6;0;"PIB_Reel.lag_3";"BBG_TauxOat10Y.Diff.t";369,56;506,25;"Level";"Difference";1;1;0,25;0;0,37;0;3;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"BBG_TauxOat10Y.Diff.t";1,69;-41;"Level";"Difference";1;1;0,29;1;0,58;0;0;0,85
6,2;6,5;0;"PIB_Reel.lag_3";"SpreadOat10Y3M.Diff.t";369,12;671,97;"Level";"Difference";1;1;0,22;0;0,33;0;4;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"SpreadOat10Y3M.Diff.t";1,69;100,48;"Level";"Difference";1;1;0,26;0;0,52;0;0;0,85
6,2;6,5;0;"PIB_Reel.lag_3";"SpreadOAT10Y6M.Diff.t";369,42;617,11;"Level";"Difference";1;1;0,22;0;0,35;0;4;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"SpreadOAT10Y6M.Diff.t";1,69;53,58;"Level";"Difference";1;1;0,26;0;0,58;0;0;0,85
6,2;6,9;0;"PIB_Reel.t";"PIB_Reel.Diff.t";372,49;-358,1;"Level";"Difference";1;1;0,39;1;0,91;0;1;0,86
6,2;6,9;0;"PIB_Reel.lag_3";"PIB_Reel.Diff.t";372,49;14,38;"Level";"Difference";1;1;0,24;0;0,91;0;1;0,86
6,2;7,1;0;"PIB_Reel.lag_3";"Spread6M3M.Diff.t";373,52;16341,53;"Level";"Difference";1;1;-0,02;1;0,76;0;1;0,86
6,2;7,1;0;"PIB_Reel.lag_3";"EUROSTAT_GDPEuroArea.pct.t";378,13;-95,39;"Level";"Growth_rate";1;1;0,86;0;0,46;0;1;0,86
6,2;7,1;0;"PIB_Reel.lag_3";"EUROSTAT_GDPEuroArea.pct.lag_1";383,51;-179,56;"Level";"Growth_rate";1;1;0,88;0;0,87;0;1;0,86
6,2;6,5;0;"PIB_Reel.lag_3";"EUROSTAT_GDPEuroArea.pct.lag_3";347,07;397,29;"Level";"Growth_rate";1;1;0,88;0;0,77;0;1;0,86
6,2;6,8;0;"PIB_Reel.lag_3";"RDB_Nominal.pct.lag_3";370,23;36,23;"Level";"Growth_rate";1;1;0,85;0;0,84;0;1;0,86
6,2;7,4;0;"EUR006M_Index.lag_12";"RDB_Nominal.pct.lag_3";-13599,97;984,49;"Level";"Growth_rate";1;1;-0,77;1;0,22;0;32;0,85
6,2;4,5;0;"PIB_Reel.lag_1";"SP_SP500.lag_12";244,07;5,46;"Level";"Level";1;1;0,88;0;0,59;0;56;0,86
6,2;7,5;0;"INSEE_ConfianceMenagesFR.lag_12";"INSEE_ConsommationFinaleMenagesFR.pct.lag_12";465,42;2148,16;"Level";"Growth_rate";1;1;0,79;0;0,73;1;71;0,86
6,2;4,2;0;"PIB_Reel.t";"EUSA10_Curncy.pct.t";385,89;-13,43;"Level";"Growth_rate";1;1;0,55;1;0,87;1;0;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUSA10_Curncy.pct.t";1,72;-2,73;"Level";"Growth_rate";1;1;0,44;0;0,85;0;0;0,85
6,2;7,2;0;"PIB_Reel.lag_3";"Spread5Y3M.pct.t";384,93;-3,41;"Level";"Growth_rate";1;1;0,53;0;0,49;0;0;0,86
6,2;5,7;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread5Y3M.pct.t";1,74;-3,03;"Level";"Growth_rate";1;1;0,53;0;0,64;0;0;0,85
6,2;6,7;0;"PIB_Reel.lag_3";"Spread10Y3M.pct.t";375,21;-1,21;"Level";"Growth_rate";1;1;0,49;0;0,23;0;1;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread10Y3M.pct.t";1,68;1,21;"Level";"Growth_rate";1;1;0,47;0;0,37;0;0;0,85
6,2;6,9;0;"PIB_Reel.lag_3";"SpreadOat10Y3M.pct.t";371,82;0,68;"Level";"Growth_rate";1;1;0,38;0;0,53;0;1;0,86
6,2;6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"SpreadOat10Y3M.pct.t";1,69;-0,35;"Level";"Growth_rate";1;1;0,39;0;0,56;0;0;0,85
6,2;5,8;0;"PIB_Reel.t";"Spread5Y6M.pct.t";382,7;-4,76;"Level";"Growth_rate";1;1;0,52;1;0,95;2;0;0,86
6,2;5,6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread5Y6M.pct.t";1,73;-1,59;"Level";"Growth_rate";1;1;0,43;0;0,86;0;0;0,86
6,2;6,8;0;"PIB_Reel.lag_3";"Spread10Y6M.pct.t";379,19;-3,01;"Level";"Growth_rate";1;1;0,48;0;0,27;0;0;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread10Y6M.pct.t";1,69;0,01;"Level";"Growth_rate";1;1;0,45;0;0,44;0;0;0,85
6,2;7,2;0;"PIB_Reel.lag_3";"SpreadOAT10Y6M.pct.t";374,24;-0,5;"Level";"Growth_rate";1;1;0,38;0;0,6;0;1;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"SpreadOAT10Y6M.pct.t";1,7;-0,51;"Level";"Growth_rate";1;1;0,38;0;0,69;0;0;0,85
6,2;6,8;0;"PIB_Reel.lag_3";"EUSA5_Curncy.pct.t";376,73;-0,33;"Level";"Growth_rate";1;1;0,23;1;0,77;0;1;0,86
6,2;6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUSA5_Curncy.pct.t";1,71;-0,4;"Level";"Growth_rate";1;1;0,24;0;0,74;0;0;0,85
6,2;6,7;0;"PIB_Reel.lag_3";"EUR006M_Index.pct.t";372,88;0,07;"Level";"Growth_rate";1;1;0,07;0;0,98;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUR006M_Index.pct.t";1,7;-0,35;"Level";"Growth_rate";1;1;0,12;1;0,73;0;0;0,85
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ConfianceMenagesFR.pct.t";1,7;19,23;"Level";"Growth_rate";1;1;-0,26;0;0,58;0;0;0,85
6,2;6,2;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ConsommationFinaleMenagesFR.pct.t";1,65;497,86;"Level";"Growth_rate";1;1;0,47;0;0,86;0;0;0,85
6,2;6,4;0;"PIB_Reel.lag_3";"INSEE_ConsommationFinaleMenagesFR.pct.lag_1";367,07;276,32;"Level";"Growth_rate";1;1;0,58;0;0,38;0;2;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ConsommationFinaleMenagesFR.pct.lag_1";1,63;595,25;"Level";"Growth_rate";1;1;0,56;0;0,65;0;0;0,85
6,2;6,5;0;"PIB_Reel.lag_3";"INSEE_InvestEntreprisesNonFinancieresFR.pct.t";395,98;-164,9;"Level";"Growth_rate";1;1;0,84;0;0,45;0;1;0,86
6,2;6,8;0;"PIB_Reel.lag_3";"INSEE_ProductionIndustrielle_France.lag_1";375,85;-16,83;"Level";"Level";1;1;0,85;1;0,71;0;1;0,86
6,2;6,9;0;"PIB_Reel.lag_3";"INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_1";389,53;-115,41;"Level";"Growth_rate";1;1;0,85;0;0,6;0;1;0,86
6,2;4,4;0;"INSEE_ConfianceMenagesFR.lag_12";"INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_1";483,54;624,16;"Level";"Growth_rate";1;1;0,71;0;0,69;3;40;0,87
6,2;6,7;0;"PIB_Reel.lag_3";"INSEE_ProductionIndustrielle_France.pct.t";378,67;-73,28;"Level";"Growth_rate";1;1;0,42;0;0,8;0;1;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ProductionIndustrielle_France.pct.t";1,66;119,56;"Level";"Growth_rate";1;1;0,33;0;0,49;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"BBG_TauxOat10Y.pct.t";1,7;-0,85;"Level";"Growth_rate";1;1;0,31;0;0,84;0;0;0,85
6,2;6,7;0;"PIB_Reel.lag_3";"STOXX_EUROSTOXX50.Diff.lag_1";374,73;0,83;"Level";"Difference";1;1;-0,11;1;0,98;0;1;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"STOXX_EUROSTOXX50.Diff.lag_1";1,69;0,23;"Level";"Difference";1;1;-0,08;1;0,47;0;0;0,85
6,2;6,6;0;"PIB_Reel.lag_3";"EURONEXT_CAC40.Diff.lag_1";372,68;0,76;"Level";"Difference";1;1;0,02;1;0,99;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EURONEXT_CAC40.Diff.lag_1";1,69;0,47;"Level";"Difference";1;1;0,04;1;0,45;0;1;0,85
6,2;7,1;0;"PIB_Reel.lag_3";"Spread5Y3M.Diff.lag_1";376,67;-837,28;"Level";"Difference";1;1;0,34;0;0,67;0;1;0,86
6,2;7;0;"PIB_Reel.lag_3";"Spread10Y3M.Diff.lag_1";375,65;-482,87;"Level";"Difference";1;1;0,26;0;0,28;0;0;0,86
6,2;6,3;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUR006M_Index.Diff.lag_1";1,71;-5323,61;"Level";"Difference";1;1;0,19;1;0,81;0;0;0,86
6,2;6,2;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUR003M_Index.Diff.lag_1";1,71;-5969,43;"Level";"Difference";1;1;0,18;1;0,71;0;0;0,86
6,2;6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Chomage.Diff.lag_1";1,65;-2334,46;"Level";"Difference";1;1;-0,26;0;0,05;0;10;0,86
6,2;7,3;0;"PIB_Reel.lag_3";"INSEE_ConfianceMenagesFR.Diff.lag_1";371,98;-16,75;"Level";"Difference";1;1;-0,25;0;0,89;0;1;0,86
6,2;6,5;0;"PIB_Reel.lag_3";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_1";372,27;0,15;"Level";"Difference";1;1;0,08;1;0,92;0;1;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_1";1,69;0,08;"Level";"Difference";1;1;0,09;1;0,86;0;0;0,85
6,2;6,8;0;"PIB_Reel.lag_3";"CPI_Excl_Tabac.Diff.lag_1";374,73;-107,88;"Level";"Difference";1;1;0,32;1;0,19;0;2;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"CPI_Excl_Tabac.Diff.lag_1";1,7;-73,86;"Level";"Difference";1;1;0,32;1;0,35;0;0;0,85
6,2;6,9;0;"PIB_Reel.lag_3";"INSEE_ProductionIndustrielle_France.Diff.lag_1";372,55;50,9;"Level";"Difference";1;1;0,08;0;0,94;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ProductionIndustrielle_France.Diff.lag_1";1,69;126,2;"Level";"Difference";1;1;0,05;0;0,88;0;0;0,85
6,2;7,1;0;"PIB_Reel.lag_3";"RDB_Nominal.Diff.lag_1";368,9;73,47;"Level";"Difference";1;1;0,59;0;0,96;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"RDB_Nominal.Diff.lag_1";1,62;304,44;"Level";"Difference";1;1;0,55;0;0,67;0;1;0,86
6,2;7,2;0;"PIB_Reel.lag_3";"PIB_Reel.Diff.lag_1";376,77;-67,41;"Level";"Difference";1;1;0,31;0;0,86;0;1;0,86
6,2;6,1;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"PIB_Reel.Diff.lag_1";1,72;-105,68;"Level";"Difference";1;1;0,33;0;0,84;0;0;0,85
6,2;3,5;0;"PIB_Reel.t";"EUSA10_Curncy.pct.lag_1";389,5;-14,38;"Level";"Growth_rate";1;1;0,56;1;0,6;1;1;0,86
6,2;6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUSA10_Curncy.pct.lag_1";1,7;-1,03;"Level";"Growth_rate";1;1;0,43;0;0,83;0;0;0,85
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread5Y3M.pct.lag_1";1,73;-2,48;"Level";"Growth_rate";1;1;0,52;0;0,84;0;0;0,85
6,2;6,7;0;"PIB_Reel.lag_3";"Spread10Y3M.pct.lag_1";382,33;-4,98;"Level";"Growth_rate";1;1;0,51;0;0,58;0;0;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread10Y3M.pct.lag_1";1,67;2,34;"Level";"Growth_rate";1;1;0,46;0;0,66;0;0;0,85
6,2;7,3;0;"PIB_Reel.lag_3";"SpreadOat10Y3M.pct.lag_1";381,11;-3,84;"Level";"Growth_rate";1;1;0,42;0;0,69;0;0;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"SpreadOat10Y3M.pct.lag_1";1,69;-0,51;"Level";"Growth_rate";1;1;0,39;0;0,81;0;0;0,85
6,2;5,4;0;"PIB_Reel.lag_1";"Spread5Y6M.pct.lag_1";390,25;-4,89;"Level";"Growth_rate";1;1;0,52;1;0,97;3;13;0,86
6,2;6,1;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread5Y6M.pct.lag_1";1,72;-1,21;"Level";"Growth_rate";1;1;0,42;0;0,77;0;0;0,85
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread10Y6M.pct.lag_1";1,68;0,9;"Level";"Growth_rate";1;1;0,44;0;0,7;0;0;0,85
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"SpreadOAT10Y6M.pct.lag_1";1,7;-0,99;"Level";"Growth_rate";1;1;0,37;0;0,85;0;0;0,85
6,2;6,6;0;"PIB_Reel.lag_3";"EUSA5_Curncy.pct.lag_1";369,9;0,3;"Level";"Growth_rate";1;1;0,22;1;0,71;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUSA5_Curncy.pct.lag_1";1,68;0,25;"Level";"Growth_rate";1;1;0,23;0;0,82;0;0;0,85
6,2;6,7;0;"PIB_Reel.lag_3";"EUR006M_Index.pct.lag_1";372,72;0,12;"Level";"Growth_rate";1;1;0,07;0;0,98;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUR006M_Index.pct.lag_1";1,7;-0,35;"Level";"Growth_rate";1;1;0,12;1;0,78;0;0;0,85
6,2;7,5;0;"PIB_Reel.lag_3";"INSEE_ConfianceMenagesFR.pct.lag_1";372,27;-47,83;"Level";"Growth_rate";1;1;-0,05;0;0,97;0;1;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ConfianceMenagesFR.pct.lag_1";1,7;33,34;"Level";"Growth_rate";1;1;-0,12;0;0,67;0;0;0,85
6,2;6,8;0;"PIB_Reel.lag_3";"INSEE_ProductionIndustrielle_France.pct.lag_1";373,7;-6,89;"Level";"Growth_rate";1;1;0,47;0;0,39;0;1;0,86
6,2;6,3;0;"PIB_Reel.lag_1";"BBG_TauxOat10Y.pct.lag_1";381,01;-5,91;"Level";"Growth_rate";1;1;0,41;0;0,84;1;9;0,86
6,2;5,7;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"BBG_TauxOat10Y.pct.lag_1";1,71;-1,53;"Level";"Growth_rate";1;1;0,3;0;0,68;0;0;0,85
6,2;6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUR003M_Index.pct.lag_1";1,69;0,18;"Level";"Growth_rate";1;1;0,06;0;0,71;0;0;0,85
6,2;6,9;0;"PIB_Reel.lag_3";"INSEE_ProductionIndustrielle_France.lag_3";373,85;-4,76;"Level";"Level";1;1;0,86;0;0,23;0;1;0,86
6,2;8,3;0;"PIB_Reel.lag_3";"INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_3";365,33;53,25;"Level";"Growth_rate";1;1;0,86;1;0,98;0;1;0,86
6,2;3,4;0;"INSEE_ConfianceMenagesFR.lag_12";"INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_3";472,21;644,15;"Level";"Growth_rate";1;1;0,74;1;0,45;2;37;0,87
6,2;6,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread10Y3M.lag_3";1,67;-693,84;"Level";"Level";1;1;-0,23;0;0,83;0;0;0,86
6,2;9,4;0;"EUR006M_Index.lag_12";"SpreadOat10Y3M.lag_3";-15914,3;-1373,61;"Level";"Level";1;1;0,32;1;0,12;0;66;0,85
6,2;7;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread10Y6M.lag_3";1,67;-655,57;"Level";"Level";1;1;-0,2;0;0,83;0;0;0,86
6,2;9,6;0;"EUR006M_Index.lag_12";"SpreadOAT10Y6M.lag_3";-15987,09;-1350,95;"Level";"Level";1;1;0,3;1;0,11;0;64;0,85
6,2;5,5;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread6M3M.lag_3";1,62;-15455,67;"Level";"Level";1;1;-0,53;0;0,49;0;1;0,86
6,2;6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUROSTAT_GDPEuroArea.Diff.lag_3";1,66;0,02;"Level";"Difference";1;1;0,6;0;0,54;0;0;0,85
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"STOXX_EUROSTOXX50.Diff.lag_3";1,68;-1,36;"Level";"Difference";1;1;-0,07;1;0,46;0;1;0,86
6,2;5,9;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EURONEXT_CAC40.Diff.lag_3";1,69;-1,11;"Level";"Difference";1;1;0,03;1;0,62;0;1;0,86
6,2;5,7;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_PIBFR.Diff.lag_3";1,65;0,15;"Level";"Difference";1;1;0,48;0;0,64;0;0;0,85
6,2;6,9;0;"PIB_Reel.lag_3";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_3";376,83;-0,16;"Level";"Difference";1;1;0,48;0;0,99;0;1;0,86
6,2;4,9;0;"PIB_Reel.t";"EUSA10_Curncy.Diff.lag_3";364;-2539,98;"Level";"Difference";1;1;0,26;0;0,29;0;18;0,86
6,2;4,9;0;"PIB_Reel.t";"Spread10Y6M.Diff.lag_3";363,67;-2687,01;"Level";"Difference";1;1;0,26;0;0,29;0;18;0,85
6,2;6,5;0;"PIB_Reel.lag_3";"EUR006M_Index.Diff.lag_3";374,28;-3572,1;"Level";"Difference";1;1;0,08;1;0,99;0;1;0,86
6,2;6,1;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUR006M_Index.Diff.lag_3";1,69;-2791,42;"Level";"Difference";1;1;0,07;0;0,85;0;0;0,85
6,2;6,3;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUR003M_Index.Diff.lag_3";1,7;-4446,03;"Level";"Difference";1;1;0,08;1;0,86;0;0;0,86
6,2;5,9;0;"INSEE_PIBFR.t";"INSEE_ConfianceMenagesFR.Diff.lag_3";0,36;-38,96;"Level";"Difference";1;1;-0,11;1;1;0;3;0,86
6,2;7,4;0;"PIB_Reel.lag_3";"INSEE_ConfianceMenagesFR.Diff.lag_3";372,33;-24,15;"Level";"Difference";1;1;-0,12;0;0,97;0;1;0,86
6,2;7,2;0;"PIB_Reel.lag_3";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_3";373,98;-0,07;"Level";"Difference";1;1;0,2;0;0,92;0;1;0,86
6,2;5,8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_3";1,69;0,07;"Level";"Difference";1;1;0,17;0;0,57;0;0;0,85
6,2;7,1;0;"PIB_Reel.lag_3";"INSEE_ProductionIndustrielle_France.Diff.lag_3";374,77;-86,82;"Level";"Difference";1;1;0,14;0;0,41;0;0;0,86
6,2;5,7;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ProductionIndustrielle_France.Diff.lag_3";1,69;188,41;"Level";"Difference";1;1;0,04;0;0,39;0;1;0,86
6,2;6,6;0;"PIB_Reel.lag_3";"Chomage.pct.lag_3";362,48;-36,92;"Level";"Growth_rate";1;1;-0,79;0;0,89;0;1;0,86
