RMSE (en %);RMSE OOS (en %);Residuals Statio PValue;Predictor_1;Predictor_2;Coeff_1;Coeff_2;Transfo_1;Transfo_2;Priority_1;Priority_2;2-1;Is signif;Breusch-Pagan;Durbin Watson;Jarque Bera;R2;R2OOS
6,1;4,4;0,0;RDB_Nominal.t;Spread10Y3M.pct.lag_3;441,92;3,38;Level;Growth_rate;1;1,0;0,44;0;0,69;0;6;0,87;-0,17029477957631634
8,4;6,0;0,0;SP_SP500.lag_3;Chomage.lag_3;11,24;-1955,66;Level;Level;1;1,0;-0,85;0;0,33;0;6;0,75;-0,1713025024587138
6,0;7,5;0,0;INSEE_PIBFR.lag_3;SpreadOAT10Y6M.Diff.lag_1;0,38;-127,64;Level;Difference;1;1,0;0,18;0;0,41;0;2;0,87;-0,17132330070216306
8,0;13,7;0,01;EUR006M_Index.t;SpreadOAT10Y6M.Diff.t;-16129,68;-613,01;Level;Difference;1;1,0;-0,32;1;0,28;0;16;0,75;-0,17165325806832454
5,8;5,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;Chomage.Diff.t;1,2;53,54;Level;Difference;1;1,0;-0,32;1;0,9;0;1;0,88;-0,17206408483818803
8,4;5,0;0,0;SP_SP500.lag_3;SP_SP500.Diff.lag_1;13,59;6,37;Level;Difference;1;1,0;0,0;1;0,71;0;22;0,75;-0,17218669636206863
5,9;7,2;0,0;INSEE_PIBFR.lag_3;INSEE_ConsommationFinaleMenagesFR.Diff.lag_12;0,37;0,35;Level;Difference;1;1,0;0,36;0;0,62;0;0;0,87;-0,1725892904241022
6,0;4,4;0,0;RDB_Nominal.lag_1;Spread5Y6M.lag_3;458,0;-829,55;Level;Level;1;1,0;-0,08;0;0,83;0;10;0,87;-0,1731128145965355
7,8;13,6;0,02;EUR003M_Index.t;SpreadOAT10Y6M.t;-18595,8;2373,46;Level;Level;1;1,0;0,53;0;0,03;0;40;0,77;-0,17314453403663932
5,5;4,6;0,0;EUROSTAT_GDPEuroArea.lag_3;STOXX_EUROSTOXX50.Diff.t;0,06;0,26;Level;Difference;1;1,0;-0,12;1;0,73;0;17;0,89;-0,17398458248906712
5,8;4,7;0,0;INSEE_PIBFR.lag_12;RDB_Nominal.pct.lag_3;0,52;-158,41;Level;Growth_rate;1;1,0;0,86;0;0,24;0;3;0,88;-0,17429974458627706
6,5;5,3;0,0;PIB_Reel.t;EUROSTAT_GDPEuroArea.pct.lag_3;294,93;900,44;Level;Growth_rate;1;1,0;0,86;0;0,43;0;13;0,84;-0,1745170397965079
5,9;4,7;0,0;RDB_Nominal.lag_1;SpreadOat10Y3M.pct.lag_12;464,57;-3,61;Level;Growth_rate;1;1,0;0,27;1;0,26;0;13;0,87;-0,1748730247851773
5,5;5,4;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;INSEE_PIBFR.Diff.lag_12;0,82;-0,07;Level;Difference;1;1,0;0,54;0;0,38;1;2;0,89;-0,17518083091445158
5,6;5,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;Spread5Y3M.Diff.lag_12;1,29;-205,1;Level;Difference;1;1,0;0,17;0;0,88;0;0;0,88;-0,1753693467312636
8,6;5,2;0,0;SP_SP500.lag_3;EUSA5_Curncy.pct.lag_3;13,8;-0,44;Level;Growth_rate;1;1,0;0,25;0;0,42;0;28;0,74;-0,17546840980425493
8,5;6,1;0,0;SP_SP500.lag_3;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_12;12,99;0,66;Level;Difference;1;1,0;0,48;1;0,81;0;20;0,74;-0,1755390066307181
8,5;5,3;0,0;SP_SP500.lag_3;Spread5Y6M.pct.lag_3;12,99;2,66;Level;Growth_rate;1;1,0;0,41;0;0,55;0;16;0,74;-0,17596816144139682
5,4;5,8;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;Spread5Y6M.lag_3;0,81;-772,28;Level;Level;1;1,0;-0,08;0;0,62;1;2;0,89;-0,1762454556494577
5,5;6,2;0,0;EUROSTAT_GDPEuroArea.lag_1;CPI_Excl_Tabac.lag_3;0,06;-642,25;Level;Level;1;1,0;0,82;0;0,53;1;7;0,88;-0,17650434072726529
8,6;5,2;0,0;SP_SP500.lag_3;STOXX_EUROSTOXX50.Diff.t;13,69;0,82;Level;Difference;1;1,0;-0,17;0;0,65;0;21;0,74;-0,17685538125361866
8,6;5,7;0,0;SP_SP500.lag_3;INSEE_PIBFR.Diff.lag_3;13,09;0,2;Level;Difference;1;1,0;0,5;0;0,53;0;17;0,74;-0,17724729441780762
5,8;4,9;0,0;EUROSTAT_GDPEuroArea.lag_12;SP_SP500.pct.t;0,07;-29,41;Level;Growth_rate;1;1,0;-0,06;0;0,72;0;28;0,89;-0,17732144033948627
5,3;5,5;0,0;EUROSTAT_GDPEuroArea.lag_3;EURONEXT_CAC40.Diff.lag_12;0,06;1,11;Level;Difference;1;1,0;-0,02;1;0,67;1;4;0,89;-0,17741634810958762
8,5;5,1;0,0;SP_SP500.lag_3;Spread6M3M.Diff.lag_12;13,86;-10636,98;Level;Difference;1;1,0;0,24;0;0,65;0;16;0,74;-0,17759460579470465
6,3;5,2;0,0;PIB_Reel.lag_1;EUR003M_Index.pct.t;355,33;0,65;Level;Growth_rate;1;1,0;0,0;1;0,74;1;12;0,85;-0,17782366735818766
8,4;6,3;0,0;SP_SP500.lag_3;SpreadOAT10Y6M.pct.lag_1;13,19;5,57;Level;Growth_rate;1;1,0;0,29;1;0,84;0;18;0,74;-0,1778312562411819
8,0;11,6;0,0;EUR003M_Index.lag_12;Spread5Y3M.pct.lag_12;-17234,72;3,48;Level;Growth_rate;1;1,0;-0,08;1;0,79;0;53;0,79;-0,17790717039878756
8,1;6,0;0,0;SP_SP500.lag_3;INSEE_ConfianceMenagesFR.pct.lag_12;12,46;167,52;Level;Growth_rate;1;1,0;0,34;1;0,32;0;75;0,78;-0,17794637752699516
5,9;7,6;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread5Y6M.lag_12;0,76;2251,18;Level;Level;1;1,0;-0,62;0;0,5;0;1;0,87;-0,17819499797624738
6,6;9,1;0,0;EUR006M_Index.lag_12;STOXX_EUROSTOXX50.pct.lag_1;-16436,87;-39,26;Level;Growth_rate;1;1,0;0,18;0;0,74;0;35;0,84;-0,17844572570706685
6,0;4,2;0,0;RDB_Nominal.lag_1;INSEE_ProductionIndustrielle_France.pct.t;460,02;-4,02;Level;Growth_rate;1;1,0;0,38;0;0,92;0;7;0,87;-0,17853858205640427
6,0;7,5;0,0;INSEE_PIBFR.lag_3;Spread10Y6M.pct.lag_3;0,38;-0,39;Level;Growth_rate;1;1,0;0,45;0;0,88;0;3;0,87;-0,178642535032435
5,8;10,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Chomage.lag_12;1,81;2223,52;Level;Level;1;1,0;-0,53;0;0,14;0;1;0,86;-0,17892596651443493
6,5;5,1;0,0;PIB_Reel.t;Spread6M3M.Diff.lag_1;354,04;33950,32;Level;Difference;1;1,0;-0,1;1;0,92;0;4;0,85;-0,17898998662011767
5,6;5,9;0,0;INSEE_PIBFR.lag_1;Chomage.lag_12;0,4;3047,61;Level;Level;1;1,0;-0,56;1;0,65;0;12;0,89;-0,17903888377745014
8,5;5,7;0,0;SP_SP500.lag_3;Spread5Y3M.Diff.t;12,94;4212,17;Level;Difference;1;1,0;0,32;0;0,14;0;54;0,75;-0,17955005214184183
6,8;5,1;0,0;RDB_Nominal.lag_12;RDB_Nominal.pct.lag_3;512,21;838,96;Level;Growth_rate;1;1,0;0,79;0;0,18;0;9;0,84;-0,17957149665930072
5,5;4,9;0,0;EUROSTAT_GDPEuroArea.t;Spread6M3M.lag_12;0,06;-9980,28;Level;Level;1;1,0;-0,5;1;0,67;0;42;0,89;-0,18011706661811355
5,9;8,0;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread6M3M.t;0,72;8500,24;Level;Level;1;1,0;-0,58;0;0,31;0;17;0,86;-0,18044771573495133
6,0;5,8;0,0;INSEE_PIBFR.lag_1;EUROSTAT_GDPEuroArea.pct.lag_3;0,34;338,72;Level;Growth_rate;1;1,0;0,87;0;0,62;0;5;0,87;-0,1806235758515642
6,5;5,3;0,0;PIB_Reel.t;Chomage.pct.lag_3;332,15;-64,14;Level;Growth_rate;1;1,0;-0,79;0;0,9;0;5;0,84;-0,1808084160001322
5,4;4,7;0,0;EUROSTAT_GDPEuroArea.t;EUR003M_Index.Diff.lag_12;0,06;4712,42;Level;Difference;1;1,0;0,06;0;0,7;0;32;0,89;-0,1808460013615072
5,6;4,1;0,0;EUROSTAT_GDPEuroArea.lag_12;SpreadOAT10Y6M.Diff.lag_1;0,07;-965,93;Level;Difference;1;1,0;0,24;0;0,82;0;14;0,89;-0,18086960112358352
8,5;4,8;0,0;SP_SP500.lag_3;Spread5Y6M.Diff.lag_12;13,58;3421,0;Level;Difference;1;1,0;0,0;0;0,31;0;25;0,75;-0,18087449119575494
8,7;5,9;0,0;SP_SP500.lag_3;Spread10Y6M.lag_1;13,53;-466,74;Level;Level;1;1,0;-0,1;0;0,15;0;32;0,74;-0,18108952260001732
8,5;8,5;0,0;SP_SP500.lag_3;EUROSTAT_GDPEuroArea.Diff.lag_1;12,99;0,09;Level;Difference;1;1,0;0,39;0;0,68;0;19;0,75;-0,18125670230273916
8,6;5,2;0,0;SP_SP500.lag_3;EURONEXT_CAC40.Diff.t;13,6;0,42;Level;Difference;1;1,0;-0,01;1;0,64;0;22;0,74;-0,18127421701403046
6,4;5,6;0,0;PIB_Reel.t;PIB_Reel.Diff.lag_1;369,03;-291,31;Level;Difference;1;1,0;0,4;1;0,85;0;1;0,85;-0,1814112379559194
8,5;4,6;0,0;SP_SP500.lag_3;Spread10Y6M.Diff.lag_12;13,59;2329,06;Level;Difference;1;1,0;0,0;0;0,37;0;10;0,75;-0,18146188090224413
5,8;5,4;0,0;EUROSTAT_GDPEuroArea.lag_12;Spread10Y3M.lag_12;0,07;-127,97;Level;Level;1;1,0;-0,63;0;0,52;0;25;0,89;-0,18151473113459837
8,5;5,1;0,0;SP_SP500.lag_3;CPI_Excl_Tabac.pct.t;12,66;843,13;Level;Growth_rate;1;1,0;0,61;0;0,1;0;6;0,74;-0,18154185804451362
8,4;8,2;0,0;SP_SP500.lag_3;EURONEXT_CAC40.pct.lag_3;13,57;-62,28;Level;Growth_rate;1;1,0;-0,01;1;0,38;0;54;0,76;-0,18157083554156128
8,6;6,7;0,0;SP_SP500.lag_3;SpreadOAT10Y6M.lag_3;13,1;-734,66;Level;Level;1;1,0;-0,39;0;0,07;0;47;0,74;-0,18166838414400677
8,5;6,3;0,0;SP_SP500.lag_3;Chomage.pct.lag_3;11,37;-199,36;Level;Growth_rate;1;1,0;-0,78;1;0,62;0;12;0,75;-0,18174409622967458
8,6;5,2;0,0;SP_SP500.lag_3;INSEE_PIBFR.Diff.t;13,17;0,2;Level;Difference;1;1,0;0,4;0;0,53;0;17;0,74;-0,18184226334566356
5,3;3,8;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;Spread5Y6M.pct.lag_1;0,85;-2,9;Level;Growth_rate;1;1,0;0,46;1;0,84;4;0;0,9;-0,18194391999027326
5,4;5,3;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;BBG_TauxOat10Y.lag_3;0,78;-410,53;Level;Level;1;1,0;-0,63;0;0,55;1;2;0,89;-0,18212645318514764
5,7;4,7;0,0;INSEE_PIBFR.lag_12;SpreadOat10Y3M.t;0,51;397,82;Level;Level;1;1,0;-0,37;0;0,82;0;2;0,88;-0,18229847863560034
6,6;5,6;0,0;PIB_Reel.lag_1;RDB_Nominal.Diff.lag_1;352,1;56,58;Level;Difference;1;1,0;0,6;0;0,73;0;27;0,84;-0,18292863868638531
5,4;4,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;Spread5Y6M.lag_3;1,28;-1774,17;Level;Level;1;1,0;-0,03;1;0,88;1;0;0,89;-0,18335054478503832
8,5;5,2;0,0;SP_SP500.lag_3;BBG_TauxOat10Y.Diff.t;13,29;1384,34;Level;Difference;1;1,0;0,2;0;0,38;0;35;0,75;-0,18358685927130902
5,9;7,4;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;EUSA5_Curncy.lag_12;0,77;1110,23;Level;Level;1;1,0;-0,88;0;0,34;0;11;0,87;-0,18485072760565036
8,5;5,1;0,0;SP_SP500.lag_3;CPI_Excl_Tabac.t;10,79;997,98;Level;Level;1;1,0;0,87;0;0,62;0;26;0,75;-0,18495151762380435
6,5;5,5;0,0;PIB_Reel.t;PIB_Reel.pct.lag_3;381,94;-620,29;Level;Growth_rate;1;1,0;0,79;1;0,86;0;9;0,84;-0,1849671905745396
8,5;5,3;0,0;SP_SP500.lag_3;SpreadOat10Y3M.Diff.t;13,32;1450,5;Level;Difference;1;1,0;0,18;0;0,24;0;41;0,75;-0,18525646367319037
5,5;4,5;0,0;EUROSTAT_GDPEuroArea.lag_3;SpreadOat10Y3M.t;0,06;-79,27;Level;Level;1;1,0;-0,32;1;0,86;0;14;0,89;-0,18531254520862972
5,4;5,4;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;Spread10Y3M.lag_3;0,8;-544,73;Level;Level;1;1,0;-0,24;0;0,66;1;2;0,89;-0,18540300798894438
8,4;6,6;0,0;SP_SP500.lag_3;INSEE_ConfianceMenagesFR.pct.t;13,36;-120,86;Level;Growth_rate;1;1,0;-0,13;1;0,72;0;11;0,75;-0,18565237367824672
8,6;5,5;0,0;SP_SP500.lag_3;Spread10Y6M.Diff.t;13,24;1797,78;Level;Difference;1;1,0;0,25;0;0,21;0;40;0,74;-0,18565713356575597
5,5;4,4;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;EUROSTAT_GDPEuroArea.pct.t;0,8;108,55;Level;Growth_rate;1;1,0;0,84;1;0,62;1;1;0,89;-0,185771812804008
5,9;7,4;0,0;INSEE_ConsommationFinaleMenagesFR.t;SpreadOAT10Y6M.t;0,71;285,14;Level;Level;1;1,0;-0,34;1;0,34;0;19;0,86;-0,18579028469285674
5,9;6,5;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;EUR003M_Index.pct.lag_12;0,71;-0,3;Level;Growth_rate;1;1,0;0,25;1;0,44;0;36;0,87;-0,18579935454035734
8,6;5,2;0,0;SP_SP500.lag_3;EUR003M_Index.Diff.t;13,54;1798,42;Level;Difference;1;1,0;0,18;0;0,15;0;18;0,74;-0,18649994382422252
5,9;7,2;0,0;PIB_Reel.lag_3;Spread5Y6M.pct.lag_1;401,95;-4,06;Level;Growth_rate;1;1,0;0,5;1;0,88;1;0;0,87;-0,18706341853374342
5,6;5,1;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;Spread10Y3M.lag_12;1,22;-191,81;Level;Level;1;1,0;-0,63;0;0,64;0;0;0,88;-0,18709790430373663
7,6;13,6;0,0;EUR003M_Index.lag_3;RDB_Nominal.Diff.t;-15331,66;439,79;Level;Difference;1;1,0;-0,51;0;0,01;0;52;0,77;-0,1876960018140843
5,5;4,8;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;Chomage.lag_3;0,84;371,49;Level;Level;1;1,0;-0,84;0;0,09;1;2;0,89;-0,18835160191160338
6,1;6,1;0,0;INSEE_PIBFR.t;INSEE_ProductionIndustrielle_France.Diff.lag_1;0,36;-91,69;Level;Difference;1;1,0;0,13;1;0,94;0;3;0,86;-0,18861401502671815
5,6;5,4;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;Spread5Y3M.lag_12;1,26;-736,74;Level;Level;1;1,0;-0,56;0;0,56;0;0;0,88;-0,18928567013390696
5,6;4,8;0,0;EUROSTAT_GDPEuroArea.t;INSEE_ConsommationFinaleMenagesFR.Diff.lag_12;0,06;0,22;Level;Difference;1;1,0;0,38;0;0,77;0;30;0,89;-0,189670002677496
6,6;5,4;0,0;PIB_Reel.t;INSEE_ProductionIndustrielle_France.pct.lag_3;345,81;42,59;Level;Growth_rate;1;1,0;0,49;0;0,63;0;6;0,84;-0,1897119112843162
8,5;5,4;0,0;SP_SP500.lag_3;EUSA10_Curncy.Diff.t;13,18;1878,81;Level;Difference;1;1,0;0,27;0;0,32;0;37;0,75;-0,18992956037887376
5,9;5,2;0,0;INSEE_PIBFR.lag_1;Spread10Y3M.lag_12;0,35;-957,1;Level;Level;1;1,0;-0,59;1;0,38;0;7;0,87;-0,1910628816244655
5,6;5,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;INSEE_PIBFR.Diff.lag_12;1,23;0,0;Level;Difference;1;1,0;0,52;0;0,3;0;0;0,88;-0,19153113584357717
6,6;5,5;0,0;PIB_Reel.t;EUSA5_Curncy.Diff.lag_12;346,11;1506,5;Level;Difference;1;1,0;0,15;0;0,4;0;12;0,84;-0,19174328334220592
6,6;5,9;0,0;PIB_Reel.lag_1;INSEE_ConsommationFinaleMenagesFR.pct.t;353,94;72,27;Level;Growth_rate;1;1,0;0,5;1;0,1;0;31;0,84;-0,19195996922176883
5,6;4,2;0,0;INSEE_PIBFR.lag_12;Spread10Y3M.pct.lag_3;0,48;11,0;Level;Growth_rate;1;1,0;0,37;0;0,9;1;1;0,89;-0,1922743861642322
5,9;4,5;0,0;RDB_Nominal.lag_1;EURONEXT_CAC40.pct.lag_3;456,57;-28,22;Level;Growth_rate;1;1,0;-0,09;1;0,75;0;13;0,88;-0,1924193980815876
5,9;5,2;0,0;RDB_Nominal.t;STOXX_EUROSTOXX50.pct.lag_3;440,42;-35,72;Level;Growth_rate;1;1,0;-0,17;1;0,5;1;13;0,88;-0,19250871761358068
7,8;4,8;0,0;SP_SP500.lag_1;Spread5Y3M.Diff.lag_3;13,89;-108,77;Level;Difference;1;1,0;0,2;1;0,17;0;30;0,79;-0,19253685091771788
6,6;5,4;0,0;PIB_Reel.t;Spread10Y3M.pct.lag_3;351,71;-1,26;Level;Growth_rate;1;1,0;0,49;0;0,53;0;5;0,84;-0,19261518301506264
5,9;6,0;0,0;PIB_Reel.lag_3;Spread6M3M.t;419,44;36276,26;Level;Level;1;1,0;-0,66;1;0,96;2;0;0,87;-0,1929553055065738
6,0;4,2;0,0;RDB_Nominal.lag_1;SpreadOat10Y3M.pct.lag_1;464,39;-1,95;Level;Growth_rate;1;1,0;0,4;0;0,7;0;6;0,87;-0,19301761125754435
5,9;7,6;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread10Y3M.pct.lag_12;0,71;8,39;Level;Growth_rate;1;1,0;-0,09;0;0,18;0;2;0,87;-0,1932129512492773
6,0;5,5;0,0;INSEE_PIBFR.t;SP_SP500.Diff.lag_1;0,36;2,27;Level;Difference;1;1,0;0,09;0;0,78;0;6;0,86;-0,19324904898298545
6,4;4,9;0,0;PIB_Reel.t;RDB_Nominal.pct.lag_1;296,59;770,0;Level;Growth_rate;1;1,0;0,86;0;0,66;0;6;0,84;-0,19332194932074676
5,9;5,3;0,0;INSEE_PIBFR.lag_1;CPI_Excl_Tabac.pct.lag_1;0,39;-742,97;Level;Growth_rate;1;1,0;0,63;1;0,34;0;9;0,87;-0,19399022619471018
5,4;4,5;0,0;EUROSTAT_GDPEuroArea.lag_3;RDB_Nominal.pct.lag_1;0,06;254,14;Level;Growth_rate;1;1,0;0,86;1;0,73;0;11;0,89;-0,19401980905193472
5,8;7,6;0,0;INSEE_ConsommationFinaleMenagesFR.t;EUSA5_Curncy.Diff.lag_3;0,72;-2272,27;Level;Difference;1;1,0;0,27;0;0,41;0;19;0,87;-0,19424195795719856
8,4;7,2;0,0;SP_SP500.lag_3;SpreadOAT10Y6M.pct.t;13,11;6,99;Level;Growth_rate;1;1,0;0,28;1;0,89;0;15;0,75;-0,19435628038765485
6,9;7,8;0,0;EUR006M_Index.lag_12;INSEE_ProductionIndustrielle_France.Diff.t;-16825,51;-88,86;Level;Difference;1;1,0;-0,07;0;0,85;0;42;0,83;-0,19440135410197157
5,8;9,2;0,0;EUR003M_Index.lag_1;Chomage.lag_3;-11800,45;-4642,49;Level;Level;1;1,0;0,59;1;0,37;0;1;0,87;-0,19454784471056863
8,1;12,9;0,0;INSEE_ConfianceMenagesFR.lag_1;EUROSTAT_GDPEuroArea.Diff.lag_1;658,59;-0,17;Level;Difference;1;1,0;0,62;1;0,29;0;57;0,75;-0,19665229070912105
8,4;5,3;0,0;SP_SP500.lag_3;EUSA5_Curncy.Diff.t;12,89;3795,52;Level;Difference;1;1,0;0,35;0;0,48;0;33;0,75;-0,19720108755030297
5,5;4,6;0,0;EUROSTAT_GDPEuroArea.t;INSEE_ProductionIndustrielle_France.lag_12;0,05;228,02;Level;Level;1;1,0;0,65;0;0,82;0;39;0,89;-0,19759865653897157
8,6;5,2;0,0;SP_SP500.lag_3;PIB_Reel.Diff.lag_3;13,24;174,17;Level;Difference;1;1,0;0,29;0;0,57;0;19;0,74;-0,19765623032722113
6,8;10,5;0,0;EUR006M_Index.lag_12;Spread5Y6M.t;-16941,8;-948,63;Level;Level;1;1,0;-0,18;1;0,51;0;44;0,83;-0,19811799056058077
5,4;6,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;SpreadOAT10Y6M.pct.lag_1;1,29;-6,85;Level;Growth_rate;1;1,0;0,44;0;1,0;1;0;0,89;-0,19857639495599688
6,1;5,2;0,0;INSEE_PIBFR.t;Spread10Y6M.pct.lag_12;0,36;-0,3;Level;Growth_rate;1;1,0;-0,11;1;0,27;0;4;0,86;-0,19881860299831278
6,1;5,0;0,0;PIB_Reel.lag_12;RDB_Nominal.Diff.lag_3;455,76;364,33;Level;Difference;1;1,0;0,59;0;0,97;1;0;0,87;-0,1988500366499788
8,5;5,5;0,0;SP_SP500.lag_3;Spread10Y3M.Diff.t;13,21;2007,27;Level;Difference;1;1,0;0,24;0;0,13;0;47;0,75;-0,19905507899320352
5,9;7,4;0,0;INSEE_ConsommationFinaleMenagesFR.t;INSEE_ConfianceMenagesFR.lag_1;0,82;-107,69;Level;Level;1;1,0;0,94;0;0,28;0;3;0,87;-0,19917030159403004
5,4;4,4;0,0;EUROSTAT_GDPEuroArea.lag_1;Chomage.Diff.lag_12;0,06;3422,19;Level;Difference;1;1,0;-0,59;0;0,73;1;17;0,89;-0,19946833078785686
5,8;4,8;0,0;RDB_Nominal.lag_3;Chomage.pct.lag_3;503,41;47,68;Level;Growth_rate;1;1,0;-0,81;0;0,24;0;7;0,88;-0,1999943476310999
6,6;6,0;0,0;PIB_Reel.lag_1;SpreadOAT10Y6M.pct.lag_3;363,01;-2,69;Level;Growth_rate;1;1,0;0,48;0;0,71;0;24;0,84;-0,200128634967629
6,6;11,1;0,0;EUR003M_Index.lag_12;Spread10Y6M.lag_1;-17590,91;-2575,07;Level;Level;1;1,0;-0,08;1;0,05;0;41;0,83;-0,20038179548740542
5,9;4,3;0,0;INSEE_PIBFR.t;Spread6M3M.pct.lag_3;0,36;11,85;Level;Growth_rate;1;1,0;-0,04;1;0,91;0;4;0,87;-0,20054371928852066
5,7;4,4;0,0;INSEE_PIBFR.lag_12;Spread5Y6M.pct.lag_3;0,48;2,48;Level;Growth_rate;1;1,0;0,38;0;0,74;1;6;0,88;-0,20061240280469939
5,6;5,9;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;Spread5Y6M.pct.lag_3;1,32;-1,3;Level;Growth_rate;1;1,0;0,49;1;0,66;1;0;0,88;-0,20067967286951016
5,4;4,2;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;Chomage.pct.t;0,78;-64,76;Level;Growth_rate;1;1,0;-0,77;0;0,86;1;2;0,89;-0,20091767931945448
6,6;5,1;0,0;PIB_Reel.t;Spread10Y3M.Diff.t;344,24;1012,97;Level;Difference;1;1,0;0,28;0;0,48;0;13;0,84;-0,2014183044401454
5,6;5,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;INSEE_ConfianceMenagesFR.pct.lag_3;1,24;-21,14;Level;Growth_rate;1;1,0;0,2;0;0,95;0;0;0,88;-0,20156816808077704
5,5;4,9;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;Spread10Y3M.pct.lag_3;1,28;-7,17;Level;Growth_rate;1;1,0;0,52;0;0,93;1;0;0,89;-0,20163989488564016
5,4;4,3;0,0;EUROSTAT_GDPEuroArea.lag_3;Spread6M3M.Diff.lag_1;0,06;21268,48;Level;Difference;1;1,0;-0,05;1;0,87;0;11;0,9;-0,20181869874387193
5,4;5,5;0,0;EUROSTAT_GDPEuroArea.t;Spread6M3M.pct.t;0,06;12,32;Level;Growth_rate;1;1,0;-0,05;1;0,76;0;34;0,89;-0,20196211620124083
5,7;5,9;0,0;EUROSTAT_GDPEuroArea.lag_1;EUSA5_Curncy.lag_3;0,06;-165,46;Level;Level;1;1,0;-0,67;0;0,63;1;11;0,88;-0,20203059521577527
6,6;6,0;0,0;PIB_Reel.lag_1;SpreadOat10Y3M.pct.lag_3;359,77;-1,98;Level;Growth_rate;1;1,0;0,48;0;0,6;0;25;0,84;-0,2026412727681557
5,5;4,5;0,0;EUROSTAT_GDPEuroArea.lag_3;EUROSTAT_GDPEuroArea.pct.lag_3;0,06;-122,99;Level;Growth_rate;1;1,0;0,88;0;0,78;0;15;0,89;-0,20273053059329427
6,5;11,2;0,0;EUR006M_Index.lag_1;CPI_Excl_Tabac.t;-11326,32;1844,53;Level;Level;1;1,0;-0,67;1;0,67;0;74;0,85;-0,20273708612380537
5,6;5,0;0,0;RDB_Nominal.lag_3;EUSA5_Curncy.Diff.lag_1;500,04;-2125,19;Level;Difference;1;1,0;0,38;0;0,91;0;3;0,88;-0,20403191442383717
6,5;6,7;0,0;PIB_Reel.lag_1;SpreadOat10Y3M.Diff.lag_12;351,9;786,33;Level;Difference;1;1,0;0,15;0;0,86;0;30;0,84;-0,20413123235057595
5,8;4,9;0,0;RDB_Nominal.lag_3;Spread10Y6M.pct.lag_12;484,22;-2,62;Level;Growth_rate;1;1,0;-0,08;1;0,23;0;7;0,88;-0,20426530333513737
5,7;6,1;0,0;INSEE_PIBFR.lag_3;STOXX_EUROSTOXX50.lag_12;0,35;2,05;Level;Level;1;1,0;0,54;1;0,94;0;1;0,88;-0,2043028837196048
5,8;3,8;0,0;EUROSTAT_GDPEuroArea.lag_12;RDB_Nominal.Diff.lag_12;0,08;-254,09;Level;Difference;1;1,0;0,56;1;0,18;0;61;0,89;-0,20474106584270713
6,1;4,1;0,0;RDB_Nominal.t;EUR006M_Index.Diff.lag_1;449,62;-1571,7;Level;Difference;1;1,0;0,15;0;0,51;0;6;0,87;-0,20508126045201203
5,9;4,6;0,0;INSEE_PIBFR.lag_1;INSEE_ConfianceMenagesFR.t;0,32;89,36;Level;Level;1;1,0;0,86;0;0,34;0;12;0,87;-0,20538885078417524
8,3;13,2;0,01;INSEE_ConfianceMenagesFR.lag_1;EUSA10_Curncy.pct.t;602,76;-5,5;Level;Growth_rate;1;1,0;0,5;0;0,2;0;38;0,73;-0,2055781507939427
5,9;8,9;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;EUR006M_Index.lag_1;0,79;2249,7;Level;Level;1;1,0;-0,96;0;0,36;0;15;0,87;-0,20566434574229486
5,9;8,0;0,0;RDB_Nominal.lag_1;EUR006M_Index.t;388,15;-2957,33;Level;Level;1;1,0;-0,9;1;0,54;0;18;0,88;-0,20575108738565429
5,4;4,3;0,0;EUROSTAT_GDPEuroArea.lag_3;SpreadOAT10Y6M.pct.lag_1;0,06;-4,0;Level;Growth_rate;1;1,0;0,41;1;0,98;0;11;0,89;-0,20623030242396467
5,8;5,1;0,0;INSEE_PIBFR.t;CPI_Excl_Tabac.lag_3;0,42;-1220,68;Level;Level;1;1,0;0,85;0;0,84;0;4;0,87;-0,20735026292295622
