RMSE (en %);RMSE OOS (en %);Residuals Statio PValue;Predictor_1;Predictor_2;Coeff_1;Coeff_2;Transfo_1;Transfo_2;Priority_1;Priority_2;2-1;Is signif;Breusch-Pagan;Durbin Watson;Jarque Bera;R2;R2OOS
9,0;11,2;0,0;Chomage.lag_3;INSEE_ConsommationFinaleMenagesFR.lag_3;-3302,98;0,27;Level;Level;1;1,0;-0,45;1;0,04;0;65;0,79;-0,399868441256253
10,8;34,1;0,01;RDB_Nominal.pct.t;EUR006M_Index.lag_3;2387,74;-5653,03;Growth_rate;Level;1;1,0;-0,1;0;0,01;0;0;0,66;-0,39987126965970576
10,9;14,0;0,03;RDB_Nominal.lag_1;EUR003M_Index.Diff.lag_12;174,55;11492,84;Level;Difference;1;1,0;0,16;0;0,02;0;11;0,69;-0,39989404991434396
10,6;20,9;0,0;SP_SP500.lag_12;INSEE_PIBFR.lag_3;3,55;0,12;Level;Level;1;1,0;0,63;1;0,0;0;25;0,71;-0,3999675582631199
10,5;15,4;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;EUSA5_Curncy.Diff.t;0,78;-3935,65;Level;Difference;1;1,0;0,59;1;0,2;0;0;0,72;-0,4000289391840446
10,2;11,9;0,0;SP_SP500.lag_1;RDB_Nominal.pct.lag_12;3,06;2052,31;Level;Growth_rate;1;1,0;0,53;1;0,02;0;54;0,73;-0,4002307663786093
10,6;16,1;0,02;SP_SP500.lag_1;EURONEXT_CAC40.lag_12;2,19;4,21;Level;Level;1;1,0;0,72;0;0,7;0;4;0,68;-0,4003523778332012
11,1;12,4;0,0;CPI_Excl_Tabac.lag_12;RDB_Nominal.pct.lag_12;1208,95;1788,03;Level;Growth_rate;1;1,0;0,67;1;0,21;0;47;0,69;-0,4005020450946739
13,1;15,1;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread10Y6M.lag_3;0,43;-3842,52;Level;Level;1;1,0;0,09;1;0,0;0;1;0,56;-0,40121937961001364
18,5;14,4;0,07;STOXX_EUROSTOXX50.t;INSEE_PIBFR.pct.t;9,71;-238,41;Level;Growth_rate;1;1,0;0,51;1;0,05;0;43;0,24;-0,40157131119814027
9,9;15,4;0,0;INSEE_ConsommationFinaleMenagesFR.t;RDB_Nominal.t;0,19;134,82;Level;Level;1;1,0;0,58;1;0,03;0;38;0,74;-0,4020520239114973
8,1;5,5;0,0;Chomage.lag_12;EUR006M_Index.lag_12;-475,71;-15913,69;Level;Level;1;1,0;0,78;1;0,03;0;20;0,8;-0,4020692321218404
10,6;16,1;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;EUSA5_Curncy.Diff.lag_3;0,74;-4481,25;Level;Difference;1;1,0;0,54;1;0,55;0;3;0,7;-0,40232979536935765
11,9;15,0;0,02;RDB_Nominal.lag_12;SP_SP500.pct.lag_1;208,45;-39,14;Level;Growth_rate;1;1,0;-0,07;0;0,6;0;9;0,63;-0,4025598092346596
9,0;7,6;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;EUSA5_Curncy.lag_3;0,66;-2895,44;Level;Level;1;1,0;0,08;1;0,37;0;3;0,76;-0,40265494171511573
9,9;7,1;0,0;EUROSTAT_GDPEuroArea.t;Spread5Y6M.pct.lag_12;0,05;-1,09;Level;Growth_rate;1;1,0;0,21;0;0,0;0;0;0,74;-0,40325603186530423
11,5;8,6;0,0;Chomage.lag_1;EUROSTAT_GDPEuroArea.pct.t;-4568,2;192,67;Level;Growth_rate;1;1,0;0,04;0;0,64;0;28;0,68;-0,40361798280574424
12,8;7,1;0,0;INSEE_PIBFR.t;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_1;0,24;-0,53;Level;Difference;1;1,0;0,49;0;0,0;0;0;0,61;-0,40447251646164917
12,6;5,2;0,03;INSEE_PIBFR.lag_1;PIB_Reel.Diff.lag_3;0,23;-77,76;Level;Difference;1;1,0;0,4;1;0,0;0;0;0,62;-0,40472327885435977
7,5;5,9;0,0;EUROSTAT_GDPEuroArea.t;INSEE_ConfianceMenagesFR.lag_12;0,03;319,13;Level;Level;1;1,0;0,57;1;0,04;0;0;0,83;-0,40488704879694715
10,9;18,4;0,01;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;INSEE_ProductionIndustrielle_France.Diff.lag_1;0,67;-13,25;Level;Difference;1;1,0;0,05;0;0,59;0;14;0,69;-0,404939123361743
10,9;18,4;0,01;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;SpreadOat10Y3M.pct.lag_1;0,68;-1,05;Level;Growth_rate;1;1,0;0,2;0;0,81;0;18;0,69;-0,4053840531755244
11,0;12,0;0,03;RDB_Nominal.lag_3;Spread10Y6M.Diff.lag_3;190,67;-1806,89;Level;Difference;1;1,0;0,1;0;0,18;0;9;0,68;-0,4057121188790014
13,5;6,8;0,0;INSEE_PIBFR.lag_1;Spread10Y3M.Diff.lag_12;0,21;-3374,95;Level;Difference;1;1,0;0,3;0;0,0;0;0;0,57;-0,40586912474674497
9,1;6,5;0,0;EUROSTAT_GDPEuroArea.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_1;0,05;-169,72;Level;Growth_rate;1;1,0;0,46;1;0,0;0;0;0,78;-0,4070030679726846
10,2;11,5;0,02;RDB_Nominal.lag_1;BBG_TauxOat10Y.lag_12;136,91;-1787,33;Level;Level;1;1,0;-0,78;1;0,11;0;2;0,69;-0,40712642547145306
11,6;10,7;0,0;INSEE_PIBFR.t;SpreadOAT10Y6M.t;0,19;-4204,53;Level;Level;1;1,0;-0,1;1;0,0;0;0;0,67;-0,40798095721094585
8,2;10,5;0,0;EUROSTAT_GDPEuroArea.lag_1;Chomage.lag_1;0,03;-2220,03;Level;Level;1;1,0;-0,73;1;0,0;0;38;0,82;-0,4084937498841654
13,5;8,5;0,05;EURONEXT_CAC40.lag_1;EURONEXT_CAC40.lag_3;3,06;2,6;Level;Level;1;1,0;0,91;0;0,58;0;22;0,55;-0,4091050185827103
13,5;8,3;0,07;SP_SP500.lag_1;Spread10Y3M.lag_3;4,92;-163,55;Level;Level;1;1,0;-0,24;0;0,42;0;11;0,52;-0,4091387283307426
13,5;7,4;0,07;SP_SP500.lag_1;Spread5Y6M.lag_3;4,94;159,28;Level;Level;1;1,0;0,08;0;0,68;0;11;0,52;-0,40915701433556695
13,5;7,4;0,08;SP_SP500.t;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_1;4,97;-15,36;Level;Growth_rate;1;1,0;0,35;0;0,61;0;9;0,52;-0,4091580090562805
13,5;11,2;0,07;SP_SP500.lag_1;EUSA5_Curncy.Diff.lag_3;4,98;-272,89;Level;Difference;1;1,0;0,41;0;0,23;0;11;0,52;-0,4091951383260606
13,5;5,9;0,0;INSEE_PIBFR.lag_1;INSEE_ProductionIndustrielle_France.pct.t;0,21;-91,65;Level;Growth_rate;1;1,0;0,21;1;0,0;0;0;0,57;-0,4092269728377511
13,5;8,9;0,07;SP_SP500.lag_3;Spread5Y3M.lag_3;4,98;-203,82;Level;Level;1;1,0;0,12;0;0,73;0;9;0,53;-0,4092362984308697
11,1;14,7;0,03;RDB_Nominal.lag_1;Spread10Y6M.pct.lag_1;181,07;-0,5;Level;Growth_rate;1;1,0;0,17;1;0,38;0;10;0,67;-0,4092381173383235
13,5;9,9;0,05;STOXX_EUROSTOXX50.lag_1;SP_SP500.lag_3;-1,62;5,45;Level;Level;1;1,0;0,74;1;0,19;0;7;0,53;-0,4093158155786656
13,4;18,2;0,0;Spread5Y3M.t;INSEE_PIBFR.lag_3;-1944,92;0,22;Level;Level;1;1,0;0,32;1;0,0;0;0;0,57;-0,4093394484002144
13,5;6,0;0,01;INSEE_PIBFR.lag_1;RDB_Nominal.Diff.t;0,19;278,13;Level;Difference;1;1,0;0,39;0;0,0;0;0;0,58;-0,40948504097973304
13,1;21,5;0,05;RDB_Nominal.pct.lag_1;INSEE_ConfianceMenagesFR.pct.t;2409,19;-105,8;Growth_rate;Growth_rate;1;1,0;-0,35;1;0,61;0;46;0,57;-0,4095843273947699
13,5;51,6;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;EUR003M_Index.lag_1;0,41;-2710,66;Level;Level;1;1,0;-0,1;1;0,0;0;0;0,53;-0,40973444571032247
10,2;12,2;0,02;RDB_Nominal.t;BBG_TauxOat10Y.lag_12;133,17;-1810,43;Level;Level;1;1,0;-0,78;1;0,11;0;2;0,69;-0,4100560162557123
11,1;14,7;0,02;RDB_Nominal.t;SpreadOat10Y3M.pct.lag_3;181,58;-2,6;Level;Growth_rate;1;1,0;0,33;1;0,63;0;8;0,67;-0,41020200718613764
11,8;26,7;0,0;INSEE_ConsommationFinaleMenagesFR.t;CPI_Excl_Tabac.lag_3;0,25;936,36;Level;Level;1;1,0;0,54;1;0,0;0;40;0,65;-0,4103797763818817
13,8;8,0;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_ConfianceMenagesFR.Diff.lag_3;0,42;-339,56;Level;Difference;1;1,0;0,01;1;0,0;0;0;0,55;-0,41100708122291985
13,8;6,7;0,03;EURONEXT_CAC40.lag_1;Spread10Y6M.Diff.t;5,61;-2677,47;Level;Difference;1;1,0;0,19;0;0,62;0;29;0,55;-0,4110243292839335
11,5;8,8;0,01;INSEE_PIBFR.lag_1;SP_SP500.lag_3;0,13;2,87;Level;Level;1;1,0;0,64;0;0,0;0;3;0,66;-0,41142943744917093
10,0;7,0;0,0;EUROSTAT_GDPEuroArea.t;SpreadOAT10Y6M.pct.lag_12;0,05;0,1;Level;Growth_rate;1;1,0;-0,03;0;0,0;0;0;0,74;-0,41154790392039353
11,8;6,8;0,01;INSEE_PIBFR.lag_1;Spread5Y3M.lag_12;0,2;-6091,68;Level;Level;1;1,0;-0,08;1;0,0;0;0;0,63;-0,4123352277420773
10,9;18,3;0,01;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;PIB_Reel.Diff.lag_12;0,67;-12,74;Level;Difference;1;1,0;0,05;0;0,61;0;11;0,69;-0,4127210343301113
11,1;27,4;0,03;RDB_Nominal.t;Spread10Y3M.pct.lag_12;178,74;-3,58;Level;Growth_rate;1;1,0;0,33;0;0,59;0;6;0,67;-0,4128887763676554
14,1;28,6;0,01;CPI_Excl_Tabac.lag_3;Spread10Y6M.Diff.lag_3;1360,55;-1415,6;Level;Difference;1;1,0;0,08;0;0,22;0;20;0,54;-0,41403015570989754
11,8;7,2;0,0;Chomage.lag_1;SpreadOat10Y3M.Diff.lag_12;-4498,15;1525,77;Level;Difference;1;1,0;-0,12;0;0,72;0;51;0,67;-0,4140315602199014
11,7;26,8;0,0;Spread5Y6M.t;EURONEXT_CAC40.lag_12;-727,85;5,99;Level;Level;1;1,0;0,16;0;0,34;0;9;0,63;-0,41431623291755226
11,2;20,6;0,04;RDB_Nominal.lag_1;Spread5Y6M.pct.lag_12;179,0;0,13;Level;Growth_rate;1;1,0;0,16;1;0,27;0;9;0,67;-0,4148485215142004
12,8;12,9;0,03;RDB_Nominal.pct.lag_1;Spread10Y6M.t;2587,4;-2970,56;Growth_rate;Level;1;1,0;-0,01;1;0,09;0;28;0,6;-0,4151007490000833
7,4;7,5;0,0;EUROSTAT_GDPEuroArea.t;EUROSTAT_GDPEuroArea.pct.t;0,05;-587,87;Level;Growth_rate;1;1,0;0,45;1;0,65;0;0;0,85;-0,41570801639508925
9,2;7,2;0,0;INSEE_PIBFR.t;EUROSTAT_GDPEuroArea.lag_3;0,08;0,04;Level;Level;1;1,0;0,69;1;0,0;0;0;0,77;-0,41603763551432693
9,0;6,1;0,0;EUROSTAT_GDPEuroArea.lag_1;SP_SP500.Diff.t;0,05;5,38;Level;Difference;1;1,0;-0,24;1;0,01;0;0;0,78;-0,416276251416154
14,9;7,3;0,0;PIB_Reel.t;SpreadOat10Y3M.Diff.lag_12;184,67;-16,01;Level;Difference;1;1,0;0,23;0;0,0;0;0;0,5;-0,41642768986226675
8,9;8,0;0,0;EUROSTAT_GDPEuroArea.lag_1;PIB_Reel.Diff.t;0,05;62,71;Level;Difference;1;1,0;-0,25;1;0,03;0;0;0,79;-0,4168189032270522
14,7;7,0;0,03;Chomage.lag_12;Spread5Y3M.Diff.lag_3;-4610,38;-1237,03;Level;Difference;1;1,0;-0,21;0;0,47;0;13;0,52;-0,41760788127636306
9,2;9,6;0,0;SP_SP500.lag_3;EUROSTAT_GDPEuroArea.lag_3;1,81;0,04;Level;Level;1;1,0;0,69;0;0,0;0;0;0,77;-0,4178753064986276
11,5;6,6;0,0;Chomage.t;EURONEXT_CAC40.Diff.t;-4569,72;0,34;Level;Difference;1;1,0;0,03;1;0,19;0;68;0,68;-0,41809893933342535
9,4;6,0;0,0;SP_SP500.lag_3;EUROSTAT_GDPEuroArea.lag_12;2,78;0,03;Level;Level;1;1,0;0,56;1;0,12;0;56;0,75;-0,4186795295223875
13,8;16,8;0,05;RDB_Nominal.pct.t;INSEE_ProductionIndustrielle_France.t;2592,37;-86,82;Growth_rate;Level;1;1,0;0,32;0;0,04;0;23;0,53;-0,41947509369033553
10,3;7,5;0,01;Chomage.t;Spread6M3M.lag_12;-3656,61;-36832,41;Level;Level;1;1,0;0,68;1;0,06;0;66;0,71;-0,4200733165882877
10,9;30,0;0,01;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;INSEE_PIBFR.pct.lag_12;0,67;68,62;Level;Growth_rate;1;1,0;0,11;0;0,18;0;25;0,69;-0,4200922916309844
13,6;8,8;0,06;SP_SP500.lag_3;Spread5Y3M.Diff.lag_12;4,92;1938,83;Level;Difference;1;1,0;0,12;0;0,2;0;14;0,53;-0,4205793199101666
13,6;11,8;0,03;RDB_Nominal.pct.t;Spread10Y3M.pct.lag_3;2970,71;-13,57;Growth_rate;Growth_rate;1;1,0;0,6;1;0,04;0;48;0,56;-0,4206515732537377
12,9;5,4;0,01;INSEE_ConsommationFinaleMenagesFR.lag_1;Chomage.pct.lag_3;0,35;-354,78;Level;Growth_rate;1;1,0;-0,38;0;0,0;0;0;0,58;-0,42076036424670105
14,1;9,8;0,04;EURONEXT_CAC40.t;EUR003M_Index.Diff.t;5,11;1509,05;Level;Difference;1;1,0;0,38;0;0,22;0;28;0,51;-0,4209236773744809
9,7;6,8;0,0;EUROSTAT_GDPEuroArea.lag_1;Spread10Y6M.Diff.lag_12;0,05;-2127,53;Level;Difference;1;1,0;0,18;0;0,0;0;0;0,75;-0,42115748263448505
9,7;7,9;0,0;Spread5Y3M.t;EUROSTAT_GDPEuroArea.lag_3;-1865,95;0,05;Level;Level;1;1,0;0,28;1;0,0;0;0;0,75;-0,4215904271851554
9,8;6,4;0,0;EUROSTAT_GDPEuroArea.t;EUROSTAT_GDPEuroArea.Diff.lag_12;0,05;-0,01;Level;Difference;1;1,0;0,15;1;0,0;0;0;0,75;-0,4216363794489537
9,8;6,1;0,0;INSEE_PIBFR.lag_1;EUSA10_Curncy.lag_12;0,15;-3880,23;Level;Level;1;1,0;-0,42;1;0,0;0;0;0,72;-0,4217338573267455
9,8;8,0;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;0,21;0,6;Level;Level;1;1,0;0,58;1;0,13;0;0;0,74;-0,42175775889995615
9,9;5,8;0,0;EUROSTAT_GDPEuroArea.t;EUSA5_Curncy.Diff.lag_3;0,05;-1341,81;Level;Difference;1;1,0;0,4;1;0,0;0;0;0,74;-0,4217997596143874
9,9;9,5;0,0;CPI_Excl_Tabac.lag_12;INSEE_ConfianceMenagesFR.lag_3;1972,19;318,41;Level;Level;1;1,0;0,05;1;0,11;0;21;0,71;-0,42185780519474303
9,8;13,1;0,0;PIB_Reel.t;RDB_Nominal.lag_3;86,52;142,22;Level;Level;1;1,0;0,61;1;0,09;0;22;0,74;-0,4218831678980208
9,9;6,8;0,0;EUROSTAT_GDPEuroArea.lag_1;EUR003M_Index.pct.lag_12;0,05;-0,21;Level;Growth_rate;1;1,0;0,05;1;0,0;0;0;0,74;-0,42189267822069776
9,9;6,6;0,0;EUROSTAT_GDPEuroArea.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_12;0,05;-26,55;Level;Growth_rate;1;1,0;0,35;1;0,0;0;0;0,74;-0,4219144427667796
9,9;6,9;0,0;EUROSTAT_GDPEuroArea.lag_1;BBG_TauxOat10Y.pct.lag_12;0,05;-0,21;Level;Growth_rate;1;1,0;0,05;0;0,0;0;0;0,74;-0,42192610716309775
13,8;7,6;0,05;EURONEXT_CAC40.lag_1;Spread6M3M.Diff.lag_3;5,3;5764,24;Level;Difference;1;1,0;0,28;0;0,46;0;30;0,53;-0,42196396529950886
10,0;7,2;0,0;EUROSTAT_GDPEuroArea.t;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_12;0,05;-15,5;Level;Growth_rate;1;1,0;0,33;0;0,0;0;0;0,74;-0,42205831588143794
11,2;52,0;0,03;RDB_Nominal.lag_1;EUSA5_Curncy.pct.t;179,73;0,0;Level;Growth_rate;1;1,0;-0,25;1;0,42;0;9;0,67;-0,4229136188253835
9,8;6,2;0,0;EUROSTAT_GDPEuroArea.lag_1;EURONEXT_CAC40.Diff.t;0,05;1,05;Level;Difference;1;1,0;-0,09;0;0,0;0;0;0,75;-0,4233927346307007
13,5;32,4;0,07;SP_SP500.lag_3;Spread6M3M.t;4,98;-504,44;Level;Level;1;1,0;0,26;1;0,45;0;10;0,53;-0,4244703465828177
12,0;9,8;0,02;RDB_Nominal.lag_12;INSEE_PIBFR.pct.lag_3;208,97;86,68;Level;Growth_rate;1;1,0;0,06;0;0,02;0;15;0,63;-0,4244893077449021
14,1;6,3;0,0;INSEE_PIBFR.t;Spread10Y3M.pct.t;0,2;-1,88;Level;Growth_rate;1;1,0;0,37;1;0,0;0;0;0,55;-0,4246230555810315
9,4;5,3;0,0;SP_SP500.lag_1;EUROSTAT_GDPEuroArea.lag_12;2,78;0,03;Level;Level;1;1,0;0,56;1;0,04;0;74;0,75;-0,42487539711339983
14,5;7,6;0,01;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_ConsommationFinaleMenagesFR.t;0,29;0,14;Level;Level;1;1,0;0,93;0;0,0;0;0;0,5;-0,425368954997577
8,2;10,4;0,0;EUROSTAT_GDPEuroArea.t;Chomage.t;0,03;-2346,03;Level;Level;1;1,0;-0,73;1;0,0;0;55;0,82;-0,4258273184178194
11,1;14,1;0,03;RDB_Nominal.t;Spread5Y6M.pct.lag_1;183,36;-2,42;Level;Growth_rate;1;1,0;0,33;0;0,18;0;7;0,68;-0,4258998703339505
13,4;8,2;0,06;SP_SP500.lag_3;INSEE_ConsommationFinaleMenagesFR.pct.lag_1;5,1;-134,38;Level;Growth_rate;1;1,0;0,24;0;0,55;0;6;0,53;-0,42622589589002824
13,0;8,8;0,07;CPI_Excl_Tabac.lag_12;STOXX_EUROSTOXX50.Diff.lag_12;2027,89;-1,78;Level;Difference;1;1,0;0,03;1;0,29;0;7;0,58;-0,4263389518755274
13,8;6,3;0,0;INSEE_PIBFR.lag_1;SpreadOat10Y3M.Diff.lag_12;0,21;-1332,93;Level;Difference;1;1,0;0,3;0;0,0;0;0;0,56;-0,426491884301206
8,6;10,8;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;Chomage.lag_1;0,25;-3467,98;Level;Level;1;1,0;-0,46;1;0,02;0;44;0,8;-0,4265295046964688
13,8;8,0;0,06;EURONEXT_CAC40.lag_1;STOXX_EUROSTOXX50.Diff.t;5,42;-1,35;Level;Difference;1;1,0;0,0;0;0,59;0;30;0,53;-0,4269053455159797
14,9;7,4;0,0;PIB_Reel.t;SpreadOAT10Y6M.Diff.lag_12;185,57;-346,03;Level;Difference;1;1,0;0,22;0;0,0;0;0;0,5;-0,4271166293015003
8,2;9,2;0,0;RDB_Nominal.lag_1;INSEE_ConfianceMenagesFR.lag_12;128,54;355,81;Level;Level;1;1,0;0,55;1;0,09;0;0;0,79;-0,4277230395118121
10,7;5,8;0,0;INSEE_PIBFR.lag_1;EUROSTAT_GDPEuroArea.pct.lag_1;0,28;-776,58;Level;Growth_rate;1;1,0;0,57;1;0,0;0;0;0,72;-0,4278869788915105
14,7;4,9;0,03;Chomage.lag_12;Spread10Y6M.t;-4491,69;-408,04;Level;Level;1;1,0;0,28;0;0,09;0;15;0,52;-0,4280841856599802
10,0;14,4;0,1;RDB_Nominal.lag_1;INSEE_ProductionIndustrielle_France.lag_1;183,31;319,37;Level;Level;1;1,0;-0,07;1;0,0;0;39;0,75;-0,42833201317490377
11,1;26,4;0,03;RDB_Nominal.lag_1;Spread10Y3M.pct.lag_12;182,16;-2,96;Level;Growth_rate;1;1,0;0,32;0;0,59;0;7;0,67;-0,42840351954587796
12,5;22,3;0,04;SP_SP500.lag_3;BBG_TauxOat10Y.t;4,72;-1379,17;Level;Level;1;1,0;-0,19;1;0,09;0;14;0,56;-0,4284878557255074
13,1;6,4;0,03;EURONEXT_CAC40.lag_1;PIB_Reel.pct.lag_3;6,05;-271,39;Level;Growth_rate;1;1,0;0,39;1;0,76;0;35;0,57;-0,42848983446565025
14,4;7,1;0,0;PIB_Reel.t;PIB_Reel.pct.lag_3;199,32;-203,19;Level;Growth_rate;1;1,0;0,35;1;0,0;0;0;0,52;-0,4292113882916673
13,8;6,2;0,0;INSEE_PIBFR.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.Diff.t;0,21;-0,1;Level;Difference;1;1,0;0,21;0;0,0;0;0;0,56;-0,42945021301496866
12,3;6,8;0,03;SP_SP500.lag_1;Spread6M3M.lag_12;3,24;-53812,75;Level;Level;1;1,0;-0,71;0;0,05;0;22;0,59;-0,4317477588087588
9,7;6,2;0,0;EUROSTAT_GDPEuroArea.lag_1;Spread10Y6M.Diff.lag_3;0,05;-2061,68;Level;Difference;1;1,0;0,11;1;0,0;0;0;0,75;-0,4317710374956034
14,0;13,5;0,04;RDB_Nominal.pct.t;EUR003M_Index.Diff.lag_12;2441,57;6387,47;Growth_rate;Difference;1;1,0;0,26;0;0,0;0;38;0,53;-0,4319009225037149
11,2;7,1;0,01;Chomage.t;EUROSTAT_GDPEuroArea.Diff.t;-4645,22;0,01;Level;Difference;1;1,0;0,12;0;0,33;0;34;0,69;-0,4330715829774652
11,1;9,9;0,0;CPI_Excl_Tabac.lag_3;EUSA5_Curncy.lag_3;1453,82;-3465,43;Level;Level;1;1,0;0,16;1;0,18;0;3;0,66;-0,43354495829157247
10,6;7,2;0,0;SP_SP500.t;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;1,96;0,6;Level;Level;1;1,0;0,72;0;0,17;0;13;0,69;-0,4337700231632102
10,0;9,2;0,0;EURONEXT_CAC40.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;2,67;0,58;Level;Level;1;1,0;0,64;0;0,01;0;36;0,73;-0,43409853094056383
10,3;17,1;0,0;STOXX_EUROSTOXX50.lag_1;EURONEXT_CAC40.lag_1;-20,27;13,57;Level;Level;1;1,0;0,92;1;0,04;0;64;0,74;-0,4350309185525252
10,0;7,0;0,0;EUROSTAT_GDPEuroArea.t;STOXX_EUROSTOXX50.t;0,05;-0,29;Level;Level;1;1,0;0,56;1;0,0;0;0;0,74;-0,4356981125450061
12,4;22,4;0,04;SP_SP500.lag_12;Spread5Y6M.Diff.lag_1;5,51;553,68;Level;Difference;1;1,0;0,07;0;0,43;0;6;0,59;-0,4367293652170652
11,6;6,1;0,01;PIB_Reel.lag_1;SP_SP500.t;116,33;3,17;Level;Level;1;1,0;0,58;1;0,0;0;15;0,65;-0,4370752884174314
13,6;7,2;0,08;SP_SP500.t;EURONEXT_CAC40.pct.lag_12;4,94;8,01;Level;Growth_rate;1;1,0;-0,1;0;0,78;0;9;0,52;-0,43709044985813916
11,0;9,3;0,0;Chomage.lag_1;RDB_Nominal.Diff.lag_3;-4109,77;406,71;Level;Difference;1;1,0;-0,38;0;0,55;0;29;0,7;-0,43745491305648754
8,9;6,4;0,0;EUROSTAT_GDPEuroArea.lag_1;Spread10Y3M.t;0,05;-2509,88;Level;Level;1;1,0;0,04;1;0,0;0;0;0,79;-0,43760736493019436
11,0;25,8;0,03;RDB_Nominal.lag_1;INSEE_ConsommationFinaleMenagesFR.pct.lag_12;179,98;141,08;Level;Growth_rate;1;1,0;-0,04;1;0,18;0;12;0,68;-0,43782287848360757
13,2;10,2;0,06;CPI_Excl_Tabac.lag_12;Spread10Y6M.Diff.lag_12;2020,38;1993,64;Level;Difference;1;1,0;0,01;0;0,05;0;9;0,58;-0,43789055763501206
11,3;7,4;0,0;Chomage.t;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_1;-4476,76;76,5;Level;Growth_rate;1;1,0;-0,18;0;0,19;0;46;0,69;-0,43868458579196123
11,3;14,6;0,02;RDB_Nominal.lag_3;Spread5Y6M.lag_12;197,68;2332,48;Level;Level;1;1,0;-0,4;0;0,0;0;15;0,68;-0,4387140597439638
11,3;21,0;0,01;INSEE_InvestEntreprisesNonFinancieresFR.t;STOXX_EUROSTOXX50.Diff.t;0,64;-1,12;Level;Difference;1;1,0;-0,01;0;0,63;0;36;0,67;-0,43872062976765935
11,3;15,5;0,03;RDB_Nominal.t;EUSA10_Curncy.Diff.lag_12;173,1;1740,47;Level;Difference;1;1,0;0,14;0;0,09;0;13;0,67;-0,43874548814216263
7,8;9,5;0,0;EUROSTAT_GDPEuroArea.lag_1;PIB_Reel.lag_3;0,09;-225,06;Level;Level;1;1,0;0,95;1;0,02;0;1;0,82;-0,4387824321584832
11,3;7,7;0,0;Chomage.t;EUROSTAT_GDPEuroArea.pct.t;-4565,89;146,71;Level;Growth_rate;1;1,0;0,0;0;0,34;0;43;0,69;-0,43879702345516414
9,5;6,1;0,0;EUROSTAT_GDPEuroArea.lag_1;Spread5Y6M.pct.t;0,05;-3,02;Level;Growth_rate;1;1,0;0,34;1;0,0;0;0;0,76;-0,4388062431402793
11,2;14,4;0,04;RDB_Nominal.lag_1;SpreadOAT10Y6M.Diff.lag_12;178,12;836,49;Level;Difference;1;1,0;0,13;0;0,6;0;10;0,67;-0,43882156360302926
10,9;32,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;EUR003M_Index.Diff.lag_3;0,7;-4259,52;Level;Difference;1;1,0;0,5;0;0,23;0;7;0,68;-0,4389736844436025
10,7;7,6;0,0;Chomage.lag_1;Spread6M3M.lag_12;-3619,13;-36295,28;Level;Level;1;1,0;0,7;1;0,06;0;50;0,69;-0,4391979810785904
11,3;6,3;0,0;Chomage.lag_3;EUSA5_Curncy.lag_12;-3489,39;-2792,13;Level;Level;1;1,0;0,76;0;0,0;0;48;0,64;-0,4392595908433974
9,2;20,8;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;EUR006M_Index.lag_3;0,6;-4386,35;Level;Level;1;1,0;-0,19;1;0,05;0;2;0,74;-0,4392615301670937
8,9;7,9;0,01;EUROSTAT_GDPEuroArea.t;EUROSTAT_GDPEuroArea.Diff.lag_1;0,05;-0,02;Level;Difference;1;1,0;0,3;1;0,04;0;0;0,78;-0,4396126478521991
9,8;8,1;0,0;EUROSTAT_GDPEuroArea.lag_1;STOXX_EUROSTOXX50.Diff.lag_3;0,05;-1,54;Level;Difference;1;1,0;-0,03;0;0,0;0;0;0,75;-0,43981238978659287
10,9;18,4;0,01;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;SpreadOAT10Y6M.pct.lag_1;0,67;-0,15;Level;Growth_rate;1;1,0;0,06;1;0,78;0;13;0,69;-0,44094774736381614
8,5;4,9;0,0;EURONEXT_CAC40.t;EUROSTAT_GDPEuroArea.lag_12;3,33;0,03;Level;Level;1;1,0;0,45;1;0,82;0;15;0,8;-0,4418180666589382
